"components"	"count"	"rule"	"step"
"(I, \"major\")"	47.33333333333333	"CFRule(^7_termination)"	0
"(I, \"major\")"	34.0	"CFRule(diatonic_prep)"	0
"(I, \"major\")"	23.0	"CFRule(prolongation)"	0
"(I, \"major\")"	9.333333333333332	"CFRule(^_termination)"	0
"(I, \"major\")"	6.333333333333333	"CFRule(6_termination)"	0
"(I, \"minor\")"	96.33333333333333	"CFRule(m7_termination)"	0
"(I, \"minor\")"	76.0	"CFRule(diatonic_subs)"	0
"(I, \"minor\")"	65.0	"CFRule(diatonic_prep)"	0
"(I, \"minor\")"	53.0	"CFRule(plagal_prep)"	0
"(I, \"minor\")"	35.0	"CFRule(mode_change)"	0
"(I, \"minor\")"	17.0	"CFRule(prolongation)"	0
"(I, \"minor\")"	16.333333333333332	"CFRule(m_termination)"	0
"(I, \"minor\")"	12.333333333333332	"CFRule(m^7_termination)"	0
"(II, \"major\")"	53.5	"CFRule(m7_termination)"	0
"(II, \"major\")"	25.0	"CFRule(dominant_prep)"	0
"(II, \"major\")"	7.0	"CFRule(modulation)"	0
"(II, \"major\")"	6.0	"CFRule(diatonic_subs)"	0
"(II, \"major\")"	6.0	"CFRule(diatonic_prep)"	0
"(II, \"major\")"	2.0	"CFRule(prolongation)"	0
"(II, \"major\")"	0.5	"CFRule(m_termination)"	0
"(II, \"minor\")"	38.0	"CFRule(%7_termination)"	0
"(II, \"minor\")"	23.0	"CFRule(modulation)"	0
"(II, \"minor\")"	14.0	"CFRule(diatonic_prep)"	0
"(II, \"minor\")"	8.0	"CFRule(diatonic_subs)"	0
"(II, \"minor\")"	6.0	"CFRule(dominant_prep)"	0
"(II, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(III, \"major\")"	8.5	"CFRule(m7_termination)"	0
"(III, \"major\")"	7.0	"CFRule(modulation)"	0
"(III, \"major\")"	3.0	"CFRule(dominant_prep)"	0
"(III, \"major\")"	2.0	"CFRule(diatonic_prep)"	0
"(III, \"major\")"	2.0	"CFRule(prolongation)"	0
"(III, \"major\")"	0.5	"CFRule(m_termination)"	0
"(III, \"minor\")"	71.33333333333333	"CFRule(^7_termination)"	0
"(III, \"minor\")"	66.0	"CFRule(prolongation)"	0
"(III, \"minor\")"	45.0	"CFRule(diatonic_prep)"	0
"(III, \"minor\")"	45.0	"CFRule(modulation)"	0
"(III, \"minor\")"	16.0	"CFRule(dominant_prep)"	0
"(III, \"minor\")"	15.333333333333332	"CFRule(^_termination)"	0
"(III, \"minor\")"	12.333333333333332	"CFRule(6_termination)"	0
"(IV, \"major\")"	42.0	"CFRule(modulation)"	0
"(IV, \"major\")"	32.33333333333333	"CFRule(^7_termination)"	0
"(IV, \"major\")"	27.0	"CFRule(dominant_prep)"	0
"(IV, \"major\")"	7.0	"CFRule(prolongation)"	0
"(IV, \"major\")"	5.333333333333333	"CFRule(6_termination)"	0
"(IV, \"major\")"	4.333333333333333	"CFRule(^_termination)"	0
"(IV, \"minor\")"	73.5	"CFRule(m7_termination)"	0
"(IV, \"minor\")"	14.0	"CFRule(modulation)"	0
"(IV, \"minor\")"	11.0	"CFRule(dominant_prep)"	0
"(IV, \"minor\")"	6.5	"CFRule(m_termination)"	0
"(IV, \"minor\")"	5.0	"CFRule(prolongation)"	0
"(V, \"major\")"	178.2	"CFRule(7_termination)"	0
"(V, \"major\")"	71.0	"CFRule(octa_dom_subs3)"	0
"(V, \"major\")"	64.0	"CFRule(diatonic_prep)"	0
"(V, \"major\")"	63.0	"CFRule(prolongation)"	0
"(V, \"major\")"	63.0	"CFRule(dominant_prep)"	0
"(V, \"major\")"	37.2	"CFRule(sus_termination)"	0
"(V, \"major\")"	34.0	"CFRule(octa_dom_subs9)"	0
"(V, \"major\")"	30.0	"CFRule(diatonic_subs)"	0
"(V, \"major\")"	28.0	"CFRule(octa_dom_subs6)"	0
"(V, \"major\")"	15.2	"CFRule(rule2)"	0
"(V, \"major\")"	10.0	"CFRule(modulation)"	0
"(V, \"major\")"	3.2	"CFRule(^_termination)"	0
"(V, \"major\")"	2.2	"CFRule(+_termination)"	0
"(V, \"minor\")"	170.16666666666669	"CFRule(7_termination)"	0
"(V, \"minor\")"	67.0	"CFRule(diatonic_prep)"	0
"(V, \"minor\")"	62.0	"CFRule(diatonic_subs)"	0
"(V, \"minor\")"	49.0	"CFRule(dominant_prep)"	0
"(V, \"minor\")"	36.0	"CFRule(octa_dom_subs3)"	0
"(V, \"minor\")"	26.0	"CFRule(octa_dom_subs6)"	0
"(V, \"minor\")"	25.0	"CFRule(prolongation)"	0
"(V, \"minor\")"	19.0	"CFRule(modulation)"	0
"(V, \"minor\")"	9.0	"CFRule(octa_dom_subs9)"	0
"(V, \"minor\")"	5.166666666666667	"CFRule(sus_termination)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(+_termination)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(m_termination)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(m7_termination)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(^_termination)"	0
"(VI, \"major\")"	112.5	"CFRule(m7_termination)"	0
"(VI, \"major\")"	77.0	"CFRule(prolongation)"	0
"(VI, \"major\")"	73.0	"CFRule(dominant_prep)"	0
"(VI, \"major\")"	44.0	"CFRule(modulation)"	0
"(VI, \"major\")"	18.5	"CFRule(m_termination)"	0
"(VI, \"major\")"	14.0	"CFRule(diatonic_prep)"	0
"(VI, \"minor\")"	13.333333333333332	"CFRule(^7_termination)"	0
"(VI, \"minor\")"	6.0	"CFRule(dominant_prep)"	0
"(VI, \"minor\")"	3.0	"CFRule(diatonic_prep)"	0
"(VI, \"minor\")"	2.0	"CFRule(modulation)"	0
"(VI, \"minor\")"	2.0	"CFRule(prolongation)"	0
"(VI, \"minor\")"	0.3333333333333333	"CFRule(^_termination)"	0
"(VI, \"minor\")"	0.3333333333333333	"CFRule(6_termination)"	0
"(VII, \"major\")"	17.0	"CFRule(modulation)"	0
"(VII, \"major\")"	11.5	"CFRule(o7_termination)"	0
"(VII, \"major\")"	6.0	"CFRule(dominant_prep)"	0
"(VII, \"major\")"	6.0	"CFRule(diatonic_prep)"	0
"(VII, \"major\")"	3.5	"CFRule(%7_termination)"	0
"(VII, \"major\")"	1.0	"CFRule(prolongation)"	0
"(VII, \"minor\")"	121.25	"CFRule(7_termination)"	0
"(VII, \"minor\")"	71.0	"CFRule(dominant_prep)"	0
"(VII, \"minor\")"	42.0	"CFRule(prolongation)"	0
"(VII, \"minor\")"	30.0	"CFRule(diatonic_prep)"	0
"(VII, \"minor\")"	26.0	"CFRule(modulation)"	0
"(VII, \"minor\")"	0.25	"CFRule(sus_termination)"	0
"(VII, \"minor\")"	0.25	"CFRule(^_termination)"	0
"(VII, \"minor\")"	0.25	"CFRule(+_termination)"	0
"(I, \"major\")"	15.586402269391316	"CFRule(plagal_prep)"	1
"(I, \"major\")"	9.478956347998055	"CFRule(^7_termination)"	1
"(I, \"major\")"	9.333333333333332	"CFRule(^_termination)"	1
"(I, \"major\")"	7.923660187652373	"CFRule(diatonic_subs)"	1
"(I, \"major\")"	4.6090272389528355	"CFRule(6_termination)"	1
"(I, \"major\")"	4.348961072900813	"CFRule(prolongation)"	1
"(I, \"major\")"	2.9335363113125323	"CFRule(diatonic_prep)"	1
"(I, \"major\")"	2.0609417133509575	"CFRule(mode_change)"	1
"(I, \"minor\")"	16.333333333333332	"CFRule(m_termination)"	1
"(I, \"minor\")"	12.333333333333332	"CFRule(m^7_termination)"	1
"(I, \"minor\")"	12.076503332853827	"CFRule(diatonic_prep)"	1
"(I, \"minor\")"	9.996704593150344	"CFRule(m7_termination)"	1
"(I, \"minor\")"	8.11627756824834	"CFRule(plagal_prep)"	1
"(I, \"minor\")"	6.874360777981124	"CFRule(mode_change)"	1
"(I, \"minor\")"	3.579675205349524	"CFRule(diatonic_subs)"	1
"(I, \"minor\")"	0.7645307231531959	"CFRule(prolongation)"	1
"(II, \"major\")"	13.52742834492145	"CFRule(dominant_prep)"	1
"(II, \"major\")"	6.534954589090806	"CFRule(m7_termination)"	1
"(II, \"major\")"	0.8152577898793942	"CFRule(modulation)"	1
"(II, \"major\")"	0.8066553715804302	"CFRule(diatonic_prep)"	1
"(II, \"major\")"	0.5	"CFRule(m_termination)"	1
"(II, \"major\")"	0.34735399155821384	"CFRule(diatonic_subs)"	1
"(II, \"major\")"	0.16635784774132759	"CFRule(prolongation)"	1
"(II, \"minor\")"	11.71693656710923	"CFRule(%7_termination)"	1
"(II, \"minor\")"	7.110178905610617	"CFRule(modulation)"	1
"(II, \"minor\")"	6.216310293234167	"CFRule(diatonic_subs)"	1
"(II, \"minor\")"	4.14143372746844	"CFRule(diatonic_prep)"	1
"(II, \"minor\")"	1.326469246915781	"CFRule(dominant_prep)"	1
"(II, \"minor\")"	1.0	"CFRule(prolongation)"	1
"(III, \"major\")"	4.680738436102656	"CFRule(prolongation)"	1
"(III, \"major\")"	3.888379171763103	"CFRule(m7_termination)"	1
"(III, \"major\")"	3.2831914537033486	"CFRule(modulation)"	1
"(III, \"major\")"	2.0	"CFRule(diatonic_prep)"	1
"(III, \"major\")"	0.5	"CFRule(m_termination)"	1
"(III, \"major\")"	0.4321988306214773	"CFRule(dominant_prep)"	1
"(III, \"minor\")"	30.81727856802966	"CFRule(6_termination)"	1
"(III, \"minor\")"	17.069310255820177	"CFRule(^7_termination)"	1
"(III, \"minor\")"	15.333333333333332	"CFRule(^_termination)"	1
"(III, \"minor\")"	13.943526529500781	"CFRule(prolongation)"	1
"(III, \"minor\")"	3.8225376042762296	"CFRule(modulation)"	1
"(III, \"minor\")"	2.2399354111892587	"CFRule(diatonic_prep)"	1
"(III, \"minor\")"	1.5962483966739947	"CFRule(dominant_prep)"	1
"(IV, \"major\")"	15.227281663207757	"CFRule(6_termination)"	1
"(IV, \"major\")"	4.333333333333333	"CFRule(^_termination)"	1
"(IV, \"major\")"	3.849727947116493	"CFRule(^7_termination)"	1
"(IV, \"major\")"	3.824041957955079	"CFRule(dominant_prep)"	1
"(IV, \"major\")"	2.0305960796065365	"CFRule(prolongation)"	1
"(IV, \"major\")"	1.0746270174259207	"CFRule(modulation)"	1
"(IV, \"minor\")"	26.824749765352408	"CFRule(m7_termination)"	1
"(IV, \"minor\")"	6.5	"CFRule(m_termination)"	1
"(IV, \"minor\")"	5.102959512609106	"CFRule(prolongation)"	1
"(IV, \"minor\")"	2.577381967615762	"CFRule(dominant_prep)"	1
"(IV, \"minor\")"	1.7432187331042628	"CFRule(modulation)"	1
"(V, \"major\")"	39.4450017057509	"CFRule(7_termination)"	1
"(V, \"major\")"	24.85082520713261	"CFRule(sus_termination)"	1
"(V, \"major\")"	19.274812692370258	"CFRule(dominant_prep)"	1
"(V, \"major\")"	15.571134558828508	"CFRule(octa_dom_subs3)"	1
"(V, \"major\")"	15.2	"CFRule(rule2)"	1
"(V, \"major\")"	11.30542911372834	"CFRule(diatonic_prep)"	1
"(V, \"major\")"	5.050247426812335	"CFRule(prolongation)"	1
"(V, \"major\")"	4.271045132112533	"CFRule(diatonic_subs)"	1
"(V, \"major\")"	3.603005188496007	"CFRule(octa_dom_subs9)"	1
"(V, \"major\")"	3.2	"CFRule(^_termination)"	1
"(V, \"major\")"	3.1114187817054364	"CFRule(octa_dom_subs6)"	1
"(V, \"major\")"	2.2	"CFRule(+_termination)"	1
"(V, \"major\")"	0.5338202932344134	"CFRule(modulation)"	1
"(V, \"minor\")"	28.489143741683286	"CFRule(7_termination)"	1
"(V, \"minor\")"	13.479386299325764	"CFRule(sus_termination)"	1
"(V, \"minor\")"	11.423782992516506	"CFRule(diatonic_subs)"	1
"(V, \"minor\")"	7.046814166608867	"CFRule(diatonic_prep)"	1
"(V, \"minor\")"	4.051857019315994	"CFRule(dominant_prep)"	1
"(V, \"minor\")"	3.541358162494862	"CFRule(prolongation)"	1
"(V, \"minor\")"	1.3420302893283451	"CFRule(octa_dom_subs3)"	1
"(V, \"minor\")"	0.8980935356464488	"CFRule(octa_dom_subs6)"	1
"(V, \"minor\")"	0.42360930350372616	"CFRule(octa_dom_subs9)"	1
"(V, \"minor\")"	0.35180738489264296	"CFRule(modulation)"	1
"(V, \"minor\")"	0.16666666666666666	"CFRule(+_termination)"	1
"(V, \"minor\")"	0.16666666666666666	"CFRule(m_termination)"	1
"(V, \"minor\")"	0.16666666666666666	"CFRule(^_termination)"	1
"(V, \"minor\")"	0.10238376271849206	"CFRule(m7_termination)"	1
"(VI, \"major\")"	18.5	"CFRule(m_termination)"	1
"(VI, \"major\")"	7.64944020305842	"CFRule(dominant_prep)"	1
"(VI, \"major\")"	7.495091526117903	"CFRule(prolongation)"	1
"(VI, \"major\")"	5.784438936323702	"CFRule(m7_termination)"	1
"(VI, \"major\")"	3.7908383939155614	"CFRule(modulation)"	1
"(VI, \"major\")"	1.5549094767023417	"CFRule(diatonic_prep)"	1
"(VI, \"minor\")"	8.28383026338198	"CFRule(^7_termination)"	1
"(VI, \"minor\")"	2.3248061066619217	"CFRule(dominant_prep)"	1
"(VI, \"minor\")"	2.2384716824478366	"CFRule(diatonic_prep)"	1
"(VI, \"minor\")"	0.9678598269637468	"CFRule(prolongation)"	1
"(VI, \"minor\")"	0.752950607907138	"CFRule(modulation)"	1
"(VI, \"minor\")"	0.3333333333333333	"CFRule(^_termination)"	1
"(VI, \"minor\")"	0.24387932428570783	"CFRule(6_termination)"	1
"(VII, \"major\")"	10.093297330421116	"CFRule(o7_termination)"	1
"(VII, \"major\")"	1.774585748140586	"CFRule(%7_termination)"	1
"(VII, \"major\")"	1.3926182599771593	"CFRule(diatonic_prep)"	1
"(VII, \"major\")"	1.0183854502824163	"CFRule(modulation)"	1
"(VII, \"major\")"	0.7633894068339246	"CFRule(dominant_prep)"	1
"(VII, \"major\")"	0.4878932424318774	"CFRule(prolongation)"	1
"(VII, \"minor\")"	20.174114165670076	"CFRule(dominant_prep)"	1
"(VII, \"minor\")"	13.814034536043994	"CFRule(7_termination)"	1
"(VII, \"minor\")"	5.6108632065965685	"CFRule(prolongation)"	1
"(VII, \"minor\")"	5.227348639596591	"CFRule(diatonic_prep)"	1
"(VII, \"minor\")"	2.0666308562246165	"CFRule(modulation)"	1
"(VII, \"minor\")"	0.4727279226833234	"CFRule(sus_termination)"	1
"(VII, \"minor\")"	0.25	"CFRule(^_termination)"	1
"(VII, \"minor\")"	0.25	"CFRule(+_termination)"	1
"(I, \"major\")"	15.35960079528334	"CFRule(diatonic_subs)"	2
"(I, \"major\")"	12.340509446230008	"CFRule(plagal_prep)"	2
"(I, \"major\")"	8.880764275275776	"CFRule(^7_termination)"	2
"(I, \"major\")"	8.227095334341108	"CFRule(diatonic_prep)"	2
"(I, \"major\")"	6.503049988386823	"CFRule(prolongation)"	2
"(I, \"major\")"	5.977486515457863	"CFRule(^_termination)"	2
"(I, \"major\")"	4.336673259925572	"CFRule(6_termination)"	2
"(I, \"major\")"	1.8493592283550913	"CFRule(mode_change)"	2
"(I, \"minor\")"	12.333333333333332	"CFRule(m^7_termination)"	2
"(I, \"minor\")"	11.428824577545598	"CFRule(m_termination)"	2
"(I, \"minor\")"	10.06112194800922	"CFRule(plagal_prep)"	2
"(I, \"minor\")"	7.430019315858356	"CFRule(diatonic_prep)"	2
"(I, \"minor\")"	6.591899501231968	"CFRule(m7_termination)"	2
"(I, \"minor\")"	3.4128844986347655	"CFRule(mode_change)"	2
"(I, \"minor\")"	2.108335314614187	"CFRule(diatonic_subs)"	2
"(I, \"minor\")"	0.4866145575210219	"CFRule(prolongation)"	2
"(II, \"major\")"	10.503144945272522	"CFRule(dominant_prep)"	2
"(II, \"major\")"	8.719705959896954	"CFRule(m7_termination)"	2
"(II, \"major\")"	2.6397311316734258	"CFRule(diatonic_subs)"	2
"(II, \"major\")"	1.1899870089297027	"CFRule(diatonic_prep)"	2
"(II, \"major\")"	0.5	"CFRule(m_termination)"	2
"(II, \"major\")"	0.474341919655682	"CFRule(modulation)"	2
"(II, \"major\")"	0.4674913780040144	"CFRule(prolongation)"	2
"(II, \"minor\")"	17.829797200264775	"CFRule(%7_termination)"	2
"(II, \"minor\")"	6.572342161898993	"CFRule(modulation)"	2
"(II, \"minor\")"	5.254622355642882	"CFRule(diatonic_subs)"	2
"(II, \"minor\")"	4.735811331409346	"CFRule(diatonic_prep)"	2
"(II, \"minor\")"	0.83621854971803	"CFRule(dominant_prep)"	2
"(II, \"minor\")"	0.5671630401525223	"CFRule(prolongation)"	2
"(III, \"major\")"	4.842429170592645	"CFRule(m7_termination)"	2
"(III, \"major\")"	2.6190678732715433	"CFRule(prolongation)"	2
"(III, \"major\")"	2.369728805102551	"CFRule(modulation)"	2
"(III, \"major\")"	1.5420794644310898	"CFRule(diatonic_prep)"	2
"(III, \"major\")"	0.5	"CFRule(m_termination)"	2
"(III, \"major\")"	0.3247775552070578	"CFRule(dominant_prep)"	2
"(III, \"minor\")"	21.211456643045544	"CFRule(6_termination)"	2
"(III, \"minor\")"	17.097216557204284	"CFRule(^7_termination)"	2
"(III, \"minor\")"	15.333333333333332	"CFRule(^_termination)"	2
"(III, \"minor\")"	15.32256354468255	"CFRule(prolongation)"	2
"(III, \"minor\")"	1.0685949129167198	"CFRule(diatonic_prep)"	2
"(III, \"minor\")"	0.7664235711372689	"CFRule(modulation)"	2
"(III, \"minor\")"	0.6219189471493669	"CFRule(dominant_prep)"	2
"(IV, \"major\")"	15.227281663207757	"CFRule(6_termination)"	2
"(IV, \"major\")"	9.447773977296153	"CFRule(^7_termination)"	2
"(IV, \"major\")"	5.864788799100296	"CFRule(dominant_prep)"	2
"(IV, \"major\")"	4.333333333333333	"CFRule(^_termination)"	2
"(IV, \"major\")"	2.9647458776444906	"CFRule(modulation)"	2
"(IV, \"major\")"	1.0476255744055318	"CFRule(prolongation)"	2
"(IV, \"minor\")"	24.196564208193987	"CFRule(m7_termination)"	2
"(IV, \"minor\")"	4.296354308266809	"CFRule(m_termination)"	2
"(IV, \"minor\")"	2.5114945549471965	"CFRule(prolongation)"	2
"(IV, \"minor\")"	2.452234006080111	"CFRule(modulation)"	2
"(IV, \"minor\")"	2.055841891555169	"CFRule(dominant_prep)"	2
"(V, \"major\")"	31.411472128132786	"CFRule(7_termination)"	2
"(V, \"major\")"	29.35616225733002	"CFRule(rule2)"	2
"(V, \"major\")"	14.803363807557474	"CFRule(sus_termination)"	2
"(V, \"major\")"	13.221308993849881	"CFRule(diatonic_prep)"	2
"(V, \"major\")"	7.899664126653829	"CFRule(octa_dom_subs3)"	2
"(V, \"major\")"	7.628798925882114	"CFRule(dominant_prep)"	2
"(V, \"major\")"	3.38270075015612	"CFRule(octa_dom_subs6)"	2
"(V, \"major\")"	3.324741656341413	"CFRule(diatonic_subs)"	2
"(V, \"major\")"	2.6936680932531183	"CFRule(prolongation)"	2
"(V, \"major\")"	2.6021770331630085	"CFRule(octa_dom_subs9)"	2
"(V, \"major\")"	2.4367687118738743	"CFRule(^_termination)"	2
"(V, \"major\")"	2.2	"CFRule(+_termination)"	2
"(V, \"major\")"	0.2745818275376625	"CFRule(modulation)"	2
"(V, \"minor\")"	22.44351277087296	"CFRule(7_termination)"	2
"(V, \"minor\")"	11.346538591189118	"CFRule(diatonic_prep)"	2
"(V, \"minor\")"	8.614061026198216	"CFRule(diatonic_subs)"	2
"(V, \"minor\")"	4.513982195675128	"CFRule(dominant_prep)"	2
"(V, \"minor\")"	3.413995774006213	"CFRule(octa_dom_subs6)"	2
"(V, \"minor\")"	3.4057070615568654	"CFRule(sus_termination)"	2
"(V, \"minor\")"	2.862687725775034	"CFRule(^_termination)"	2
"(V, \"minor\")"	1.8038278562521748	"CFRule(octa_dom_subs3)"	2
"(V, \"minor\")"	1.4658167778652693	"CFRule(prolongation)"	2
"(V, \"minor\")"	0.6252688804394159	"CFRule(m7_termination)"	2
"(V, \"minor\")"	0.5612248512673418	"CFRule(modulation)"	2
"(V, \"minor\")"	0.3238982017386759	"CFRule(octa_dom_subs9)"	2
"(V, \"minor\")"	0.16666666666666666	"CFRule(+_termination)"	2
"(V, \"minor\")"	0.16666666666666666	"CFRule(m_termination)"	2
"(VI, \"major\")"	30.0416437221556	"CFRule(m_termination)"	2
"(VI, \"major\")"	18.37766522063346	"CFRule(m7_termination)"	2
