"components"	"count"	"rule"	"step"
"(V, \"minor\")"	1.0	"CFRule(diatonic_prep)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(+_termination)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(m7_termination)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(7_termination)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(^_termination)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(m_termination)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(sus_termination)"	-1
"(VI, \"major\")"	1.0	"CFRule(dominant_prep)"	-1
"(VI, \"major\")"	1.0	"CFRule(modulation)"	-1
"(VI, \"major\")"	1.0	"CFRule(diatonic_prep)"	-1
"(VI, \"major\")"	1.0	"CFRule(prolongation)"	-1
"(VI, \"major\")"	0.5	"CFRule(m7_termination)"	-1
"(VI, \"major\")"	0.5	"CFRule(m_termination)"	-1
"(VI, \"minor\")"	1.0	"CFRule(dominant_prep)"	-1
"(VI, \"minor\")"	1.0	"CFRule(modulation)"	-1
"(VI, \"minor\")"	1.0	"CFRule(diatonic_prep)"	-1
"(VI, \"minor\")"	1.0	"CFRule(prolongation)"	-1
"(VI, \"minor\")"	0.3333333333333333	"CFRule(6_termination)"	-1
"(VI, \"minor\")"	0.3333333333333333	"CFRule(^7_termination)"	-1
"(VI, \"minor\")"	0.3333333333333333	"CFRule(^_termination)"	-1
"(VII, \"major\")"	1.0	"CFRule(dominant_prep)"	-1
"(VII, \"major\")"	1.0	"CFRule(modulation)"	-1
"(VII, \"major\")"	1.0	"CFRule(diatonic_prep)"	-1
"(VII, \"major\")"	1.0	"CFRule(prolongation)"	-1
"(VII, \"major\")"	0.5	"CFRule(%7_termination)"	-1
"(VII, \"major\")"	0.5	"CFRule(o7_termination)"	-1
"(VII, \"minor\")"	1.0	"CFRule(dominant_prep)"	-1
"(VII, \"minor\")"	1.0	"CFRule(modulation)"	-1
"(VII, \"minor\")"	1.0	"CFRule(diatonic_prep)"	-1
"(VII, \"minor\")"	1.0	"CFRule(prolongation)"	-1
"(VII, \"minor\")"	0.25	"CFRule(7_termination)"	-1
"(VII, \"minor\")"	0.25	"CFRule(+_termination)"	-1
"(VII, \"minor\")"	0.25	"CFRule(sus_termination)"	-1
"(VII, \"minor\")"	0.25	"CFRule(^_termination)"	-1
"(I, \"major\")"	26.0	"CFRule(diatonic_subs)"	0
"(I, \"major\")"	21.333333333333332	"CFRule(^7_termination)"	0
"(I, \"major\")"	19.0	"CFRule(mode_change)"	0
"(I, \"major\")"	18.0	"CFRule(plagal_prep)"	0
"(I, \"major\")"	17.0	"CFRule(diatonic_prep)"	0
"(I, \"major\")"	10.0	"CFRule(prolongation)"	0
"(I, \"major\")"	2.333333333333333	"CFRule(^_termination)"	0
"(I, \"major\")"	1.3333333333333333	"CFRule(6_termination)"	0
"(I, \"minor\")"	26.333333333333332	"CFRule(m7_termination)"	0
"(I, \"minor\")"	19.0	"CFRule(diatonic_prep)"	0
"(I, \"minor\")"	19.0	"CFRule(diatonic_subs)"	0
"(I, \"minor\")"	19.0	"CFRule(mode_change)"	0
"(I, \"minor\")"	14.0	"CFRule(plagal_prep)"	0
"(I, \"minor\")"	9.0	"CFRule(prolongation)"	0
"(I, \"minor\")"	4.333333333333333	"CFRule(m^7_termination)"	0
"(I, \"minor\")"	3.333333333333333	"CFRule(m_termination)"	0
"(II, \"major\")"	5.5	"CFRule(m7_termination)"	0
"(II, \"major\")"	5.0	"CFRule(modulation)"	0
"(II, \"major\")"	4.0	"CFRule(dominant_prep)"	0
"(II, \"major\")"	3.0	"CFRule(diatonic_subs)"	0
"(II, \"major\")"	2.0	"CFRule(prolongation)"	0
"(II, \"major\")"	1.0	"CFRule(diatonic_prep)"	0
"(II, \"major\")"	0.5	"CFRule(m_termination)"	0
"(II, \"minor\")"	6.0	"CFRule(%7_termination)"	0
"(II, \"minor\")"	3.0	"CFRule(modulation)"	0
"(II, \"minor\")"	3.0	"CFRule(diatonic_subs)"	0
"(II, \"minor\")"	2.0	"CFRule(dominant_prep)"	0
"(II, \"minor\")"	2.0	"CFRule(diatonic_prep)"	0
"(II, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(III, \"major\")"	1.5	"CFRule(m7_termination)"	0
"(III, \"major\")"	1.0	"CFRule(dominant_prep)"	0
"(III, \"major\")"	1.0	"CFRule(modulation)"	0
"(III, \"major\")"	1.0	"CFRule(diatonic_prep)"	0
"(III, \"major\")"	1.0	"CFRule(prolongation)"	0
"(III, \"major\")"	0.5	"CFRule(m_termination)"	0
"(III, \"minor\")"	16.333333333333332	"CFRule(^7_termination)"	0
"(III, \"minor\")"	15.0	"CFRule(diatonic_prep)"	0
"(III, \"minor\")"	13.0	"CFRule(modulation)"	0
"(III, \"minor\")"	12.0	"CFRule(dominant_prep)"	0
"(III, \"minor\")"	11.0	"CFRule(prolongation)"	0
"(III, \"minor\")"	1.3333333333333333	"CFRule(^_termination)"	0
"(III, \"minor\")"	0.3333333333333333	"CFRule(6_termination)"	0
"(IV, \"major\")"	11.0	"CFRule(modulation)"	0
"(IV, \"major\")"	8.333333333333332	"CFRule(^7_termination)"	0
"(IV, \"major\")"	5.0	"CFRule(dominant_prep)"	0
"(IV, \"major\")"	4.333333333333333	"CFRule(6_termination)"	0
"(IV, \"major\")"	4.0	"CFRule(prolongation)"	0
"(IV, \"major\")"	1.3333333333333333	"CFRule(^_termination)"	0
"(IV, \"minor\")"	19.5	"CFRule(m7_termination)"	0
"(IV, \"minor\")"	9.0	"CFRule(dominant_prep)"	0
"(IV, \"minor\")"	9.0	"CFRule(modulation)"	0
"(IV, \"minor\")"	4.0	"CFRule(prolongation)"	0
"(IV, \"minor\")"	0.5	"CFRule(m_termination)"	0
"(V, \"major\")"	49.2	"CFRule(7_termination)"	0
"(V, \"major\")"	23.0	"CFRule(octa_dom_subs6)"	0
"(V, \"major\")"	17.0	"CFRule(octa_dom_subs3)"	0
"(V, \"major\")"	11.0	"CFRule(dominant_prep)"	0
"(V, \"major\")"	11.0	"CFRule(octa_dom_subs9)"	0
"(V, \"major\")"	11.0	"CFRule(diatonic_prep)"	0
"(V, \"major\")"	9.0	"CFRule(prolongation)"	0
"(V, \"major\")"	7.0	"CFRule(diatonic_subs)"	0
"(V, \"major\")"	6.0	"CFRule(modulation)"	0
"(V, \"major\")"	5.2	"CFRule(m6_termination)"	0
"(V, \"major\")"	3.2	"CFRule(sus_termination)"	0
"(V, \"major\")"	2.2	"CFRule(+_termination)"	0
"(V, \"major\")"	0.2	"CFRule(^_termination)"	0
"(V, \"minor\")"	43.16666666666667	"CFRule(7_termination)"	0
"(V, \"minor\")"	20.0	"CFRule(dominant_prep)"	0
"(V, \"minor\")"	17.0	"CFRule(diatonic_subs)"	0
"(V, \"minor\")"	13.0	"CFRule(octa_dom_subs6)"	0
"(V, \"minor\")"	12.0	"CFRule(octa_dom_subs9)"	0
"(V, \"minor\")"	12.0	"CFRule(octa_dom_subs3)"	0
"(V, \"minor\")"	10.0	"CFRule(diatonic_prep)"	0
"(V, \"minor\")"	9.0	"CFRule(prolongation)"	0
"(V, \"minor\")"	9.0	"CFRule(modulation)"	0
"(V, \"minor\")"	4.166666666666667	"CFRule(m7_termination)"	0
"(V, \"minor\")"	2.166666666666667	"CFRule(m_termination)"	0
"(V, \"minor\")"	1.1666666666666667	"CFRule(sus_termination)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(+_termination)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(^_termination)"	0
"(VI, \"major\")"	35.5	"CFRule(m7_termination)"	0
"(VI, \"major\")"	24.0	"CFRule(prolongation)"	0
"(VI, \"major\")"	18.0	"CFRule(dominant_prep)"	0
"(VI, \"major\")"	12.0	"CFRule(modulation)"	0
"(VI, \"major\")"	2.5	"CFRule(m_termination)"	0
"(VI, \"major\")"	2.0	"CFRule(diatonic_prep)"	0
"(VI, \"minor\")"	2.0	"CFRule(diatonic_prep)"	0
"(VI, \"minor\")"	1.3333333333333333	"CFRule(^7_termination)"	0
"(VI, \"minor\")"	1.0	"CFRule(dominant_prep)"	0
"(VI, \"minor\")"	1.0	"CFRule(modulation)"	0
"(VI, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(VI, \"minor\")"	0.3333333333333333	"CFRule(6_termination)"	0
"(VI, \"minor\")"	0.3333333333333333	"CFRule(^_termination)"	0
"(VII, \"major\")"	3.5	"CFRule(o7_termination)"	0
"(VII, \"major\")"	3.0	"CFRule(modulation)"	0
"(VII, \"major\")"	2.0	"CFRule(diatonic_prep)"	0
"(VII, \"major\")"	1.5	"CFRule(%7_termination)"	0
"(VII, \"major\")"	1.0	"CFRule(dominant_prep)"	0
"(VII, \"major\")"	1.0	"CFRule(prolongation)"	0
"(VII, \"minor\")"	36.25	"CFRule(7_termination)"	0
"(VII, \"minor\")"	22.0	"CFRule(dominant_prep)"	0
"(VII, \"minor\")"	10.0	"CFRule(diatonic_prep)"	0
"(VII, \"minor\")"	10.0	"CFRule(prolongation)"	0
"(VII, \"minor\")"	3.0	"CFRule(modulation)"	0
"(VII, \"minor\")"	1.25	"CFRule(^_termination)"	0
"(VII, \"minor\")"	0.25	"CFRule(+_termination)"	0
"(VII, \"minor\")"	0.25	"CFRule(sus_termination)"	0
"(I, \"major\")"	26.63359516741193	"CFRule(diatonic_subs)"	1
"(I, \"major\")"	20.509752893231134	"CFRule(^7_termination)"	1
"(I, \"major\")"	19.070319224307436	"CFRule(mode_change)"	1
"(I, \"major\")"	17.681622716133084	"CFRule(plagal_prep)"	1
"(I, \"major\")"	17.44547544538793	"CFRule(diatonic_prep)"	1
"(I, \"major\")"	9.684962653616237	"CFRule(prolongation)"	1
"(I, \"major\")"	2.319281524282596	"CFRule(^_termination)"	1
"(I, \"major\")"	1.179274955732104	"CFRule(6_termination)"	1
"(I, \"minor\")"	26.564812063584554	"CFRule(m7_termination)"	1
"(I, \"minor\")"	18.970843248457893	"CFRule(diatonic_subs)"	1
"(I, \"minor\")"	18.864506860480795	"CFRule(mode_change)"	1
"(I, \"minor\")"	18.26765100538353	"CFRule(diatonic_prep)"	1
"(I, \"minor\")"	13.737318430379155	"CFRule(plagal_prep)"	1
"(I, \"minor\")"	8.767919479211274	"CFRule(prolongation)"	1
"(I, \"minor\")"	3.8326436061293383	"CFRule(m^7_termination)"	1
"(I, \"minor\")"	2.9481873893302604	"CFRule(m_termination)"	1
"(II, \"major\")"	5.408196853503643	"CFRule(m7_termination)"	1
"(II, \"major\")"	4.76187148430935	"CFRule(modulation)"	1
"(II, \"major\")"	3.9185777402756004	"CFRule(dominant_prep)"	1
"(II, \"major\")"	2.8900528687978726	"CFRule(diatonic_subs)"	1
"(II, \"major\")"	1.798069185140264	"CFRule(prolongation)"	1
"(II, \"major\")"	0.8930317319585216	"CFRule(diatonic_prep)"	1
"(II, \"major\")"	0.4422281083995391	"CFRule(m_termination)"	1
"(II, \"minor\")"	5.567432961641549	"CFRule(%7_termination)"	1
"(II, \"minor\")"	2.8591810142238763	"CFRule(diatonic_subs)"	1
"(II, \"minor\")"	2.8300242626817687	"CFRule(modulation)"	1
"(II, \"minor\")"	1.8117900093953734	"CFRule(diatonic_prep)"	1
"(II, \"minor\")"	1.7894936699808206	"CFRule(dominant_prep)"	1
"(II, \"minor\")"	0.8998921440860763	"CFRule(prolongation)"	1
"(III, \"major\")"	1.3421202524856153	"CFRule(m7_termination)"	1
"(III, \"major\")"	0.8964619380222989	"CFRule(modulation)"	1
"(III, \"major\")"	0.8913166289266329	"CFRule(dominant_prep)"	1
"(III, \"major\")"	0.8913166289266329	"CFRule(prolongation)"	1
"(III, \"major\")"	0.8878864228628556	"CFRule(diatonic_prep)"	1
"(III, \"major\")"	0.4422281083995391	"CFRule(m_termination)"	1
"(III, \"minor\")"	16.965604561562753	"CFRule(^7_termination)"	1
"(III, \"minor\")"	15.306100756901817	"CFRule(diatonic_prep)"	1
"(III, \"minor\")"	12.853399161235558	"CFRule(dominant_prep)"	1
"(III, \"minor\")"	12.62646861337077	"CFRule(modulation)"	1
"(III, \"minor\")"	11.21601271343735	"CFRule(prolongation)"	1
"(III, \"minor\")"	1.1844202648277702	"CFRule(^_termination)"	1
"(III, \"minor\")"	0.294818738933026	"CFRule(6_termination)"	1
"(IV, \"major\")"	10.950171743494604	"CFRule(modulation)"	1
"(IV, \"major\")"	8.943217953567574	"CFRule(^7_termination)"	1
"(IV, \"major\")"	4.904225035956111	"CFRule(dominant_prep)"	1
"(IV, \"major\")"	4.084942734368803	"CFRule(prolongation)"	1
"(IV, \"major\")"	3.8326436061293383	"CFRule(6_termination)"	1
"(IV, \"major\")"	1.189565573923436	"CFRule(^_termination)"	1
"(IV, \"minor\")"	18.65842602282641	"CFRule(m7_termination)"	1
"(IV, \"minor\")"	8.740477830701055	"CFRule(modulation)"	1
"(IV, \"minor\")"	8.702745563999503	"CFRule(dominant_prep)"	1
"(IV, \"minor\")"	3.707620067353292	"CFRule(prolongation)"	1
"(IV, \"minor\")"	0.4422281083995391	"CFRule(m_termination)"	1
"(V, \"major\")"	51.63282851644379	"CFRule(7_termination)"	1
"(V, \"major\")"	23.978511413982808	"CFRule(octa_dom_subs6)"	1
"(V, \"major\")"	18.33218371287438	"CFRule(octa_dom_subs3)"	1
"(V, \"major\")"	11.797432641247614	"CFRule(dominant_prep)"	1
"(V, \"major\")"	11.114821634555918	"CFRule(octa_dom_subs9)"	1
"(V, \"major\")"	10.819823913071064	"CFRule(diatonic_prep)"	1
"(V, \"major\")"	9.261869152395215	"CFRule(prolongation)"	1
"(V, \"major\")"	6.937263336465125	"CFRule(diatonic_subs)"	1
"(V, \"major\")"	6.26891010168402	"CFRule(modulation)"	1
"(V, \"major\")"	5.9712547528661535	"CFRule(m6_termination)"	1
"(V, \"major\")"	2.8302598937570504	"CFRule(sus_termination)"	1
"(V, \"major\")"	1.945803676957972	"CFRule(+_termination)"	1
"(V, \"major\")"	0.17689124335981565	"CFRule(^_termination)"	1
"(V, \"minor\")"	43.00875682962541	"CFRule(7_termination)"	1
"(V, \"minor\")"	19.00632346447207	"CFRule(dominant_prep)"	1
"(V, \"minor\")"	16.262054353384737	"CFRule(diatonic_subs)"	1
"(V, \"minor\")"	12.11708301289983	"CFRule(octa_dom_subs6)"	1
"(V, \"minor\")"	11.225766383973196	"CFRule(octa_dom_subs3)"	1
"(V, \"minor\")"	11.018238917114667	"CFRule(octa_dom_subs9)"	1
"(V, \"minor\")"	9.47228987766204	"CFRule(diatonic_prep)"	1
"(V, \"minor\")"	8.49864830320475	"CFRule(prolongation)"	1
"(V, \"minor\")"	8.332283309111547	"CFRule(modulation)"	1
"(V, \"minor\")"	3.925348661127242	"CFRule(m7_termination)"	1
"(V, \"minor\")"	1.9163218030646696	"CFRule(m_termination)"	1
"(V, \"minor\")"	1.0318655862655912	"CFRule(sus_termination)"	1
"(V, \"minor\")"	0.147409369466513	"CFRule(+_termination)"	1
"(V, \"minor\")"	0.147409369466513	"CFRule(^_termination)"	1
"(VI, \"major\")"	36.88995560447484	"CFRule(m7_termination)"	1
"(VI, \"major\")"	24.149484769516192	"CFRule(prolongation)"	1
"(VI, \"major\")"	18.113828680169036	"CFRule(dominant_prep)"	1
"(VI, \"major\")"	11.69055930561503	"CFRule(modulation)"	1
"(VI, \"major\")"	2.2111405419976955	"CFRule(m_termination)"	1
"(VI, \"major\")"	1.7894936699808206	"CFRule(diatonic_prep)"	1
"(VI, \"minor\")"	1.7689124335981563	"CFRule(diatonic_prep)"	1
"(VI, \"minor\")"	1.2084317072742117	"CFRule(^7_termination)"	1
"(VI, \"minor\")"	0.8981770410541876	"CFRule(modulation)"	1
"(VI, \"minor\")"	0.8861713198309669	"CFRule(dominant_prep)"	1
"(VI, \"minor\")"	0.8861713198309669	"CFRule(prolongation)"	1
"(VI, \"minor\")"	0.2965338419649147	"CFRule(^_termination)"	1
"(VI, \"minor\")"	0.294818738933026	"CFRule(6_termination)"	1
"(VII, \"major\")"	3.370013243898963	"CFRule(o7_termination)"	1
"(VII, \"major\")"	3.1301672932622884	"CFRule(modulation)"	1
"(VII, \"major\")"	2.0278929914133474	"CFRule(diatonic_prep)"	1
"(VII, \"major\")"	1.3404051494537266	"CFRule(%7_termination)"	1
"(VII, \"major\")"	0.8998921440860763	"CFRule(prolongation)"	1
"(VII, \"major\")"	0.8896015258947442	"CFRule(dominant_prep)"	1
"(VII, \"minor\")"	35.30479769226808	"CFRule(7_termination)"	1
"(VII, \"minor\")"	22.15246363267684	"CFRule(dominant_prep)"	1
"(VII, \"minor\")"	9.39511024122705	"CFRule(prolongation)"	1
"(VII, \"minor\")"	9.305924883568839	"CFRule(diatonic_prep)"	1
"(VII, \"minor\")"	3.224497960016166	"CFRule(modulation)"	1
"(VII, \"minor\")"	1.1072853740307365	"CFRule(^_termination)"	1
"(VII, \"minor\")"	0.22111405419976954	"CFRule(+_termination)"	1
"(VII, \"minor\")"	0.22111405419976954	"CFRule(sus_termination)"	1
"(I, \"major\")"	25.483387697749443	"CFRule(diatonic_subs)"	2
"(I, \"major\")"	20.356379366184957	"CFRule(^7_termination)"	2
"(I, \"major\")"	19.29276426081724	"CFRule(mode_change)"	2
"(I, \"major\")"	17.30388419276419	"CFRule(plagal_prep)"	2
"(I, \"major\")"	17.28644896933058	"CFRule(diatonic_prep)"	2
"(I, \"major\")"	9.359119087208404	"CFRule(prolongation)"	2
"(I, \"major\")"	2.4267332282797542	"CFRule(^_termination)"	2
"(I, \"major\")"	1.2848242608754064	"CFRule(6_termination)"	2
"(I, \"minor\")"	26.758881632937644	"CFRule(m7_termination)"	2
"(I, \"minor\")"	19.147003054649566	"CFRule(mode_change)"	2
"(I, \"minor\")"	18.840741332320878	"CFRule(diatonic_subs)"	2
"(I, \"minor\")"	18.816913121371627	"CFRule(diatonic_prep)"	2
"(I, \"minor\")"	13.801609210763617	"CFRule(plagal_prep)"	2
"(I, \"minor\")"	8.627278928301731	"CFRule(prolongation)"	2
"(I, \"minor\")"	4.438148144808713	"CFRule(m^7_termination)"	2
"(I, \"minor\")"	3.1708268049313877	"CFRule(m_termination)"	2
"(II, \"major\")"	5.740697585394556	"CFRule(m7_termination)"	2
"(II, \"major\")"	4.627386081182008	"CFRule(modulation)"	2
"(II, \"major\")"	3.9503144886755988	"CFRule(dominant_prep)"	2
"(II, \"major\")"	2.6748466028509785	"CFRule(diatonic_subs)"	2
"(II, \"major\")"	1.6519537455901931	"CFRule(prolongation)"	2
"(II, \"major\")"	0.8039632316172637	"CFRule(diatonic_prep)"	2
"(II, \"major\")"	0.5123380039705742	"CFRule(m_termination)"	2
"(II, \"minor\")"	5.476925986486982	"CFRule(%7_termination)"	2
"(II, \"minor\")"	3.150927842837235	"CFRule(modulation)"	2
"(II, \"minor\")"	2.642515368391326	"CFRule(diatonic_subs)"	2
"(II, \"minor\")"	1.8941666211768189	"CFRule(diatonic_prep)"	2
"(II, \"minor\")"	1.8425340950723303	"CFRule(dominant_prep)"	2
"(II, \"minor\")"	0.8069188378468829	"CFRule(prolongation)"	2
"(III, \"major\")"	1.238375064505398	"CFRule(m7_termination)"	2
"(III, \"major\")"	0.8339875443716234	"CFRule(modulation)"	2
"(III, \"major\")"	0.8214623778851271	"CFRule(prolongation)"	2
"(III, \"major\")"	0.7960877026499714	"CFRule(dominant_prep)"	2
"(III, \"major\")"	0.7930239823329647	"CFRule(diatonic_prep)"	2
"(III, \"major\")"	0.45048723308488203	"CFRule(m_termination)"	2
"(III, \"minor\")"	17.98543497555972	"CFRule(^7_termination)"	2
"(III, \"minor\")"	15.098111140677412	"CFRule(diatonic_prep)"	2
"(III, \"minor\")"	12.469744845367998	"CFRule(dominant_prep)"	2
"(III, \"minor\")"	12.1861779473617	"CFRule(modulation)"	2
"(III, \"minor\")"	11.774881899632513	"CFRule(prolongation)"	2
"(III, \"minor\")"	1.2339127392740135	"CFRule(^_termination)"	2
"(III, \"minor\")"	0.26966375614744154	"CFRule(6_termination)"	2
"(IV, \"major\")"	10.744484973965871	"CFRule(modulation)"	2
"(IV, \"major\")"	8.72041169622905	"CFRule(^7_termination)"	2
"(IV, \"major\")"	4.497611887581838	"CFRule(dominant_prep)"	2
"(IV, \"major\")"	3.7262143815340787	"CFRule(prolongation)"	2
"(IV, \"major\")"	3.439020307424456	"CFRule(6_termination)"	2
"(IV, \"major\")"	1.3035309250396099	"CFRule(^_termination)"	2
"(IV, \"minor\")"	18.35077600569513	"CFRule(m7_termination)"	2
"(IV, \"minor\")"	9.29422906592367	"CFRule(modulation)"	2
"(IV, \"minor\")"	9.040085651331179	"CFRule(dominant_prep)"	2
"(IV, \"minor\")"	3.547796866883055	"CFRule(prolongation)"	2
"(IV, \"minor\")"	0.39656604821017616	"CFRule(m_termination)"	2
"(V, \"major\")"	49.85275994975837	"CFRule(7_termination)"	2
"(V, \"major\")"	22.815408534732185	"CFRule(octa_dom_subs6)"	2
"(V, \"major\")"	17.635949771863803	"CFRule(octa_dom_subs3)"	2
"(V, \"major\")"	11.39655335692153	"CFRule(dominant_prep)"	2
"(V, \"major\")"	11.113354265791966	"CFRule(diatonic_prep)"	2
"(V, \"major\")"	10.482376911015312	"CFRule(octa_dom_subs9)"	2
"(V, \"major\")"	8.989158793840847	"CFRule(prolongation)"	2
"(V, \"major\")"	6.889126820420873	"CFRule(diatonic_subs)"	2
"(V, \"major\")"	6.168479396604958	"CFRule(modulation)"	2
"(V, \"major\")"	5.333281489285696	"CFRule(m6_termination)"	2
"(V, \"major\")"	3.3335187771672596	"CFRule(sus_termination)"	2
"(V, \"major\")"	2.2374764951272357	"CFRule(+_termination)"	2
"(V, \"major\")"	0.18495264484054452	"CFRule(^_termination)"	2
"(V, \"minor\")"	43.38076219398281	"CFRule(7_termination)"	2
"(V, \"minor\")"	20.039665876694816	"CFRule(dominant_prep)"	2
"(V, \"minor\")"	16.545062983200484	"CFRule(diatonic_subs)"	2
"(V, \"minor\")"	11.907252289730083	"CFRule(octa_dom_subs6)"	2
"(V, \"minor\")"	11.38077051145364	"CFRule(octa_dom_subs3)"	2
"(V, \"minor\")"	10.775147373692466	"CFRule(octa_dom_subs9)"	2
"(V, \"minor\")"	9.673490097852705	"CFRule(diatonic_prep)"	2
"(V, \"minor\")"	8.838763286042907	"CFRule(prolongation)"	2
"(V, \"minor\")"	8.366645741419843	"CFRule(modulation)"	2
"(V, \"minor\")"	4.306849701033236	"CFRule(m7_termination)"	2
"(V, \"minor\")"	2.439516563509772	"CFRule(m_termination)"	2
"(V, \"minor\")"	1.12461770756653	"CFRule(sus_termination)"	2
"(V, \"minor\")"	0.19826856616161007	"CFRule(^_termination)"	2
"(V, \"minor\")"	0.13958962968031247	"CFRule(+_termination)"	2
