"components"	"count"	"rule"	"step"
"(III, \"minor\")"	1.0	"CFRule(modulation)"	-1
"(III, \"minor\")"	1.0	"CFRule(prolongation)"	-1
"(III, \"minor\")"	1.0	"CFRule(dominant_prep)"	-1
"(III, \"minor\")"	1.0	"CFRule(diatonic_prep)"	-1
"(III, \"minor\")"	0.3333333333333333	"CFRule(^7_termination)"	-1
"(III, \"minor\")"	0.3333333333333333	"CFRule(^_termination)"	-1
"(III, \"minor\")"	0.3333333333333333	"CFRule(6_termination)"	-1
"(IV, \"major\")"	1.0	"CFRule(modulation)"	-1
"(IV, \"major\")"	1.0	"CFRule(prolongation)"	-1
"(IV, \"major\")"	1.0	"CFRule(dominant_prep)"	-1
"(IV, \"major\")"	0.3333333333333333	"CFRule(^7_termination)"	-1
"(IV, \"major\")"	0.3333333333333333	"CFRule(^_termination)"	-1
"(IV, \"major\")"	0.3333333333333333	"CFRule(6_termination)"	-1
"(IV, \"minor\")"	1.0	"CFRule(modulation)"	-1
"(IV, \"minor\")"	1.0	"CFRule(prolongation)"	-1
"(IV, \"minor\")"	1.0	"CFRule(dominant_prep)"	-1
"(IV, \"minor\")"	0.5	"CFRule(m7_termination)"	-1
"(IV, \"minor\")"	0.5	"CFRule(m_termination)"	-1
"(V, \"major\")"	1.0	"CFRule(modulation)"	-1
"(V, \"major\")"	1.0	"CFRule(prolongation)"	-1
"(V, \"major\")"	1.0	"CFRule(dominant_prep)"	-1
"(V, \"major\")"	1.0	"CFRule(octa_dom_subs6)"	-1
"(V, \"major\")"	1.0	"CFRule(diatonic_prep)"	-1
"(V, \"major\")"	1.0	"CFRule(diatonic_subs)"	-1
"(V, \"major\")"	1.0	"CFRule(octa_dom_subs3)"	-1
"(V, \"major\")"	1.0	"CFRule(octa_dom_subs9)"	-1
"(V, \"major\")"	0.2	"CFRule(sus_termination)"	-1
"(V, \"major\")"	0.2	"CFRule(m6_termination)"	-1
"(V, \"major\")"	0.2	"CFRule(7_termination)"	-1
"(V, \"major\")"	0.2	"CFRule(^_termination)"	-1
"(V, \"major\")"	0.2	"CFRule(+_termination)"	-1
"(V, \"minor\")"	1.0	"CFRule(modulation)"	-1
"(V, \"minor\")"	1.0	"CFRule(prolongation)"	-1
"(V, \"minor\")"	1.0	"CFRule(dominant_prep)"	-1
"(V, \"minor\")"	1.0	"CFRule(octa_dom_subs6)"	-1
"(V, \"minor\")"	1.0	"CFRule(diatonic_prep)"	-1
"(V, \"minor\")"	1.0	"CFRule(diatonic_subs)"	-1
"(V, \"minor\")"	1.0	"CFRule(octa_dom_subs3)"	-1
"(V, \"minor\")"	1.0	"CFRule(octa_dom_subs9)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(sus_termination)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(7_termination)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(^_termination)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(m7_termination)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(+_termination)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(m_termination)"	-1
"(VI, \"major\")"	1.0	"CFRule(modulation)"	-1
"(VI, \"major\")"	1.0	"CFRule(prolongation)"	-1
"(VI, \"major\")"	1.0	"CFRule(dominant_prep)"	-1
"(VI, \"major\")"	1.0	"CFRule(diatonic_prep)"	-1
"(VI, \"major\")"	0.5	"CFRule(m_termination)"	-1
"(VI, \"major\")"	0.5	"CFRule(m7_termination)"	-1
"(VI, \"minor\")"	1.0	"CFRule(modulation)"	-1
"(VI, \"minor\")"	1.0	"CFRule(prolongation)"	-1
"(VI, \"minor\")"	1.0	"CFRule(dominant_prep)"	-1
"(VI, \"minor\")"	1.0	"CFRule(diatonic_prep)"	-1
"(VI, \"minor\")"	0.3333333333333333	"CFRule(^7_termination)"	-1
"(VI, \"minor\")"	0.3333333333333333	"CFRule(^_termination)"	-1
"(VI, \"minor\")"	0.3333333333333333	"CFRule(6_termination)"	-1
"(VII, \"major\")"	1.0	"CFRule(modulation)"	-1
"(VII, \"major\")"	1.0	"CFRule(prolongation)"	-1
"(VII, \"major\")"	1.0	"CFRule(dominant_prep)"	-1
"(VII, \"major\")"	1.0	"CFRule(diatonic_prep)"	-1
"(VII, \"major\")"	0.5	"CFRule(o7_termination)"	-1
"(VII, \"major\")"	0.5	"CFRule(%7_termination)"	-1
"(VII, \"minor\")"	1.0	"CFRule(modulation)"	-1
"(VII, \"minor\")"	1.0	"CFRule(prolongation)"	-1
"(VII, \"minor\")"	1.0	"CFRule(dominant_prep)"	-1
"(VII, \"minor\")"	1.0	"CFRule(diatonic_prep)"	-1
"(VII, \"minor\")"	0.25	"CFRule(sus_termination)"	-1
"(VII, \"minor\")"	0.25	"CFRule(^_termination)"	-1
"(VII, \"minor\")"	0.25	"CFRule(7_termination)"	-1
"(VII, \"minor\")"	0.25	"CFRule(+_termination)"	-1
"(I, \"major\")"	1.0	"CFRule(mode_change)"	0
"(I, \"major\")"	1.0	"CFRule(prolongation)"	0
"(I, \"major\")"	1.0	"CFRule(diatonic_subs)"	0
"(I, \"major\")"	1.0	"CFRule(plagal_prep)"	0
"(I, \"major\")"	1.0	"CFRule(diatonic_prep)"	0
"(I, \"major\")"	0.3333333333333333	"CFRule(^7_termination)"	0
"(I, \"major\")"	0.3333333333333333	"CFRule(^_termination)"	0
"(I, \"major\")"	0.3333333333333333	"CFRule(6_termination)"	0
"(I, \"minor\")"	1.0	"CFRule(mode_change)"	0
"(I, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(I, \"minor\")"	1.0	"CFRule(diatonic_subs)"	0
"(I, \"minor\")"	1.0	"CFRule(plagal_prep)"	0
"(I, \"minor\")"	1.0	"CFRule(diatonic_prep)"	0
"(I, \"minor\")"	0.3333333333333333	"CFRule(m_termination)"	0
"(I, \"minor\")"	0.3333333333333333	"CFRule(m7_termination)"	0
"(I, \"minor\")"	0.3333333333333333	"CFRule(m^7_termination)"	0
"(II, \"major\")"	1.0	"CFRule(modulation)"	0
"(II, \"major\")"	1.0	"CFRule(prolongation)"	0
"(II, \"major\")"	1.0	"CFRule(diatonic_subs)"	0
"(II, \"major\")"	1.0	"CFRule(dominant_prep)"	0
"(II, \"major\")"	1.0	"CFRule(diatonic_prep)"	0
"(II, \"major\")"	0.5	"CFRule(m_termination)"	0
"(II, \"major\")"	0.5	"CFRule(m7_termination)"	0
"(II, \"minor\")"	1.0	"CFRule(modulation)"	0
"(II, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(II, \"minor\")"	1.0	"CFRule(diatonic_subs)"	0
"(II, \"minor\")"	1.0	"CFRule(%7_termination)"	0
"(II, \"minor\")"	1.0	"CFRule(dominant_prep)"	0
"(II, \"minor\")"	1.0	"CFRule(diatonic_prep)"	0
"(III, \"major\")"	1.0	"CFRule(modulation)"	0
"(III, \"major\")"	1.0	"CFRule(prolongation)"	0
"(III, \"major\")"	1.0	"CFRule(dominant_prep)"	0
"(III, \"major\")"	1.0	"CFRule(diatonic_prep)"	0
"(III, \"major\")"	0.5	"CFRule(m_termination)"	0
"(III, \"major\")"	0.5	"CFRule(m7_termination)"	0
"(III, \"minor\")"	1.0	"CFRule(modulation)"	0
"(III, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(III, \"minor\")"	1.0	"CFRule(dominant_prep)"	0
"(III, \"minor\")"	1.0	"CFRule(diatonic_prep)"	0
"(III, \"minor\")"	0.3333333333333333	"CFRule(^7_termination)"	0
"(III, \"minor\")"	0.3333333333333333	"CFRule(^_termination)"	0
"(III, \"minor\")"	0.3333333333333333	"CFRule(6_termination)"	0
"(IV, \"major\")"	1.0	"CFRule(modulation)"	0
"(IV, \"major\")"	1.0	"CFRule(prolongation)"	0
"(IV, \"major\")"	1.0	"CFRule(dominant_prep)"	0
"(IV, \"major\")"	0.3333333333333333	"CFRule(^7_termination)"	0
"(IV, \"major\")"	0.3333333333333333	"CFRule(^_termination)"	0
"(IV, \"major\")"	0.3333333333333333	"CFRule(6_termination)"	0
"(IV, \"minor\")"	1.0	"CFRule(modulation)"	0
"(IV, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(IV, \"minor\")"	1.0	"CFRule(dominant_prep)"	0
"(IV, \"minor\")"	0.5	"CFRule(m7_termination)"	0
"(IV, \"minor\")"	0.5	"CFRule(m_termination)"	0
"(V, \"major\")"	1.0	"CFRule(modulation)"	0
"(V, \"major\")"	1.0	"CFRule(prolongation)"	0
"(V, \"major\")"	1.0	"CFRule(dominant_prep)"	0
"(V, \"major\")"	1.0	"CFRule(octa_dom_subs6)"	0
"(V, \"major\")"	1.0	"CFRule(diatonic_prep)"	0
"(V, \"major\")"	1.0	"CFRule(diatonic_subs)"	0
"(V, \"major\")"	1.0	"CFRule(octa_dom_subs3)"	0
"(V, \"major\")"	1.0	"CFRule(octa_dom_subs9)"	0
"(V, \"major\")"	0.2	"CFRule(sus_termination)"	0
"(V, \"major\")"	0.2	"CFRule(m6_termination)"	0
"(V, \"major\")"	0.2	"CFRule(7_termination)"	0
"(V, \"major\")"	0.2	"CFRule(^_termination)"	0
"(V, \"major\")"	0.2	"CFRule(+_termination)"	0
"(V, \"minor\")"	1.0	"CFRule(modulation)"	0
"(V, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(V, \"minor\")"	1.0	"CFRule(dominant_prep)"	0
"(V, \"minor\")"	1.0	"CFRule(octa_dom_subs6)"	0
"(V, \"minor\")"	1.0	"CFRule(diatonic_prep)"	0
"(V, \"minor\")"	1.0	"CFRule(diatonic_subs)"	0
"(V, \"minor\")"	1.0	"CFRule(octa_dom_subs3)"	0
"(V, \"minor\")"	1.0	"CFRule(octa_dom_subs9)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(sus_termination)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(7_termination)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(^_termination)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(m7_termination)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(+_termination)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(m_termination)"	0
"(VI, \"major\")"	1.0	"CFRule(modulation)"	0
"(VI, \"major\")"	1.0	"CFRule(prolongation)"	0
"(VI, \"major\")"	1.0	"CFRule(dominant_prep)"	0
"(VI, \"major\")"	1.0	"CFRule(diatonic_prep)"	0
"(VI, \"major\")"	0.5	"CFRule(m_termination)"	0
"(VI, \"major\")"	0.5	"CFRule(m7_termination)"	0
"(VI, \"minor\")"	1.0	"CFRule(modulation)"	0
"(VI, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(VI, \"minor\")"	1.0	"CFRule(dominant_prep)"	0
"(VI, \"minor\")"	1.0	"CFRule(diatonic_prep)"	0
"(VI, \"minor\")"	0.3333333333333333	"CFRule(^7_termination)"	0
"(VI, \"minor\")"	0.3333333333333333	"CFRule(^_termination)"	0
"(VI, \"minor\")"	0.3333333333333333	"CFRule(6_termination)"	0
"(VII, \"major\")"	1.0	"CFRule(modulation)"	0
"(VII, \"major\")"	1.0	"CFRule(prolongation)"	0
"(VII, \"major\")"	1.0	"CFRule(dominant_prep)"	0
"(VII, \"major\")"	1.0	"CFRule(diatonic_prep)"	0
"(VII, \"major\")"	0.5	"CFRule(o7_termination)"	0
"(VII, \"major\")"	0.5	"CFRule(%7_termination)"	0
"(VII, \"minor\")"	1.0	"CFRule(modulation)"	0
"(VII, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(VII, \"minor\")"	1.0	"CFRule(dominant_prep)"	0
"(VII, \"minor\")"	1.0	"CFRule(diatonic_prep)"	0
"(VII, \"minor\")"	0.25	"CFRule(sus_termination)"	0
"(VII, \"minor\")"	0.25	"CFRule(^_termination)"	0
"(VII, \"minor\")"	0.25	"CFRule(7_termination)"	0
"(VII, \"minor\")"	0.25	"CFRule(+_termination)"	0
"(I, \"major\")"	1.1671772338987871	"CFRule(mode_change)"	1
"(I, \"major\")"	1.110883558458096	"CFRule(diatonic_subs)"	1
"(I, \"major\")"	1.1072143308993545	"CFRule(diatonic_prep)"	1
"(I, \"major\")"	1.0894475448254486	"CFRule(plagal_prep)"	1
"(I, \"major\")"	1.0570038485165767	"CFRule(prolongation)"	1
"(I, \"major\")"	0.5041569529667839	"CFRule(^7_termination)"	1
"(I, \"major\")"	0.3475388713805038	"CFRule(6_termination)"	1
"(I, \"major\")"	0.346573285180835	"CFRule(^_termination)"	1
"(I, \"minor\")"	1.1632183304801451	"CFRule(mode_change)"	1
"(I, \"minor\")"	1.1356991237895842	"CFRule(diatonic_prep)"	1
"(I, \"minor\")"	1.1281675514321674	"CFRule(diatonic_subs)"	1
"(I, \"minor\")"	1.0767983656097873	"CFRule(plagal_prep)"	1
"(I, \"minor\")"	1.060673076075318	"CFRule(prolongation)"	1
"(I, \"minor\")"	0.5076330632855915	"CFRule(m7_termination)"	1
"(I, \"minor\")"	0.3944663606844077	"CFRule(m^7_termination)"	1
"(I, \"minor\")"	0.35159433341911284	"CFRule(m_termination)"	1
"(II, \"major\")"	1.0170285798502883	"CFRule(dominant_prep)"	1
"(II, \"major\")"	1.012297207471911	"CFRule(modulation)"	1
"(II, \"major\")"	1.009110773013004	"CFRule(diatonic_subs)"	1
"(II, \"major\")"	1.0003239385960179	"CFRule(prolongation)"	1
"(II, \"major\")"	0.9999377041161503	"CFRule(diatonic_prep)"	1
"(II, \"major\")"	0.560607665397276	"CFRule(m7_termination)"	1
"(II, \"major\")"	0.5049899002963529	"CFRule(m_termination)"	1
"(II, \"minor\")"	1.0279397039065457	"CFRule(%7_termination)"	1
"(II, \"minor\")"	1.0142283798712486	"CFRule(diatonic_prep)"	1
"(II, \"minor\")"	1.0112350626522755	"CFRule(modulation)"	1
"(II, \"minor\")"	1.0099798005927059	"CFRule(dominant_prep)"	1
"(II, \"minor\")"	1.0011929661757197	"CFRule(diatonic_subs)"	1
"(II, \"minor\")"	0.9982962075767134	"CFRule(prolongation)"	1
"(III, \"major\")"	1.0054415454542625	"CFRule(modulation)"	1
"(III, \"major\")"	1.0009032903158193	"CFRule(prolongation)"	1
"(III, \"major\")"	0.9984893248166472	"CFRule(dominant_prep)"	1
"(III, \"major\")"	0.9982962075767134	"CFRule(diatonic_prep)"	1
"(III, \"major\")"	0.50817633475526	"CFRule(m_termination)"	1
"(III, \"major\")"	0.5063417209758893	"CFRule(m7_termination)"	1
"(III, \"minor\")"	1.088964751725614	"CFRule(diatonic_prep)"	1
"(III, \"minor\")"	1.0702323794520394	"CFRule(prolongation)"	1
"(III, \"minor\")"	1.0619283381348876	"CFRule(dominant_prep)"	1
"(III, \"minor\")"	1.055072676117239	"CFRule(modulation)"	1
"(III, \"minor\")"	0.48513490483330846	"CFRule(^7_termination)"	1
"(III, \"minor\")"	0.3398141817831534	"CFRule(^_termination)"	1
"(III, \"minor\")"	0.33315163700543865	"CFRule(6_termination)"	1
"(IV, \"major\")"	1.036436862463631	"CFRule(modulation)"	1
"(IV, \"major\")"	1.026008531507208	"CFRule(dominant_prep)"	1
"(IV, \"major\")"	1.0154836419308182	"CFRule(prolongation)"	1
"(IV, \"major\")"	0.4131021743380156	"CFRule(^7_termination)"	1
"(IV, \"major\")"	0.3509184230793446	"CFRule(^_termination)"	1
"(IV, \"major\")"	0.33276540252557113	"CFRule(6_termination)"	1
"(IV, \"minor\")"	1.0752534276903172	"CFRule(modulation)"	1
"(IV, \"minor\")"	1.0468651934200541	"CFRule(dominant_prep)"	1
"(IV, \"minor\")"	1.0090142143930372	"CFRule(prolongation)"	1
"(IV, \"minor\")"	0.5804987411104534	"CFRule(m7_termination)"	1
"(IV, \"minor\")"	0.5002585279179759	"CFRule(m_termination)"	1
"(V, \"major\")"	1.1354094479296837	"CFRule(dominant_prep)"	1
"(V, \"major\")"	1.1154218135965392	"CFRule(octa_dom_subs3)"	1
"(V, \"major\")"	1.1065384205595863	"CFRule(octa_dom_subs6)"	1
"(V, \"major\")"	1.0886750758657135	"CFRule(diatonic_prep)"	1
"(V, \"major\")"	1.0862611103665414	"CFRule(octa_dom_subs9)"	1
"(V, \"major\")"	1.0714876415116088	"CFRule(prolongation)"	1
"(V, \"major\")"	1.06154210365502	"CFRule(modulation)"	1
"(V, \"major\")"	1.0572935243764774	"CFRule(diatonic_subs)"	1
"(V, \"major\")"	0.5284799659505572	"CFRule(7_termination)"	1
"(V, \"major\")"	0.2456597680675645	"CFRule(sus_termination)"	1
"(V, \"major\")"	0.2215201130758444	"CFRule(+_termination)"	1
"(V, \"major\")"	0.20104968564286577	"CFRule(^_termination)"	1
"(V, \"major\")"	0.19960130634336257	"CFRule(m6_termination)"	1
"(V, \"minor\")"	1.1049934826401162	"CFRule(diatonic_subs)"	1
"(V, \"minor\")"	1.1018070481812092	"CFRule(dominant_prep)"	1
"(V, \"minor\")"	1.066370034653364	"CFRule(octa_dom_subs3)"	1
"(V, \"minor\")"	1.0658872415535297	"CFRule(octa_dom_subs9)"	1
"(V, \"minor\")"	1.0627008070946227	"CFRule(octa_dom_subs6)"	1
"(V, \"minor\")"	1.0531415037179015	"CFRule(prolongation)"	1
"(V, \"minor\")"	1.0440649934410147	"CFRule(diatonic_prep)"	1
"(V, \"minor\")"	1.0370162141834325	"CFRule(modulation)"	1
"(V, \"minor\")"	0.37663909624066766	"CFRule(7_termination)"	1
"(V, \"minor\")"	0.2102685940377327	"CFRule(m7_termination)"	1
"(V, \"minor\")"	0.1773421046290265	"CFRule(sus_termination)"	1
"(V, \"minor\")"	0.17290040811055	"CFRule(+_termination)"	1
"(V, \"minor\")"	0.17154858743101367	"CFRule(^_termination)"	1
"(V, \"minor\")"	0.1708726770912455	"CFRule(m_termination)"	1
"(VI, \"major\")"	1.0493757175391931	"CFRule(prolongation)"	1
"(VI, \"major\")"	1.0481204554796237	"CFRule(modulation)"	1
"(VI, \"major\")"	1.044547786540849	"CFRule(dominant_prep)"	1
"(VI, \"major\")"	1.0190563108695927	"CFRule(diatonic_prep)"	1
"(VI, \"major\")"	0.6085972995208156	"CFRule(m7_termination)"	1
"(VI, \"major\")"	0.5054726933961874	"CFRule(m_termination)"	1
"(VI, \"minor\")"	1.0127800005717456	"CFRule(diatonic_prep)"	1
"(VI, \"minor\")"	1.0029310213351237	"CFRule(dominant_prep)"	1
"(VI, \"minor\")"	1.0016757592755543	"CFRule(modulation)"	1
"(VI, \"minor\")"	0.9981996489567465	"CFRule(prolongation)"	1
"(VI, \"minor\")"	0.34541458174123246	"CFRule(^7_termination)"	1
"(VI, \"minor\")"	0.33266884390560425	"CFRule(^_termination)"	1
"(VI, \"minor\")"	0.33266884390560425	"CFRule(6_termination)"	1
"(VII, \"major\")"	1.043099407241346	"CFRule(modulation)"	1
"(VII, \"major\")"	1.0151939660709175	"CFRule(diatonic_prep)"	1
"(VII, \"major\")"	1.0020619937554218	"CFRule(dominant_prep)"	1
"(VII, \"major\")"	0.9999377041161503	"CFRule(prolongation)"	1
"(VII, \"major\")"	0.5144526450531073	"CFRule(o7_termination)"	1
"(VII, \"major\")"	0.4999688520580752	"CFRule(%7_termination)"	1
"(VII, \"minor\")"	1.1021932826610767	"CFRule(dominant_prep)"	1
"(VII, \"minor\")"	1.0854886414068063	"CFRule(prolongation)"	1
"(VII, \"minor\")"	1.0650182139738278	"CFRule(diatonic_prep)"	1
"(VII, \"minor\")"	1.0426166141415114	"CFRule(modulation)"	1
"(VII, \"minor\")"	0.48278725876918627	"CFRule(7_termination)"	1
"(VII, \"minor\")"	0.2542330053075803	"CFRule(sus_termination)"	1
"(VII, \"minor\")"	0.2519155984283752	"CFRule(+_termination)"	1
"(VII, \"minor\")"	0.2498878674090707	"CFRule(^_termination)"	1
"(I, \"major\")"	1.2829341819622893	"CFRule(mode_change)"	2
"(I, \"major\")"	1.2135466960471633	"CFRule(diatonic_subs)"	2
"(I, \"major\")"	1.2065404176805679	"CFRule(diatonic_prep)"	2
"(I, \"major\")"	1.1540791382357372	"CFRule(plagal_prep)"	2
"(I, \"major\")"	1.1361065276716233	"CFRule(prolongation)"	2
"(I, \"major\")"	0.749091830401039	"CFRule(^7_termination)"	2
"(I, \"major\")"	0.34984803355163985	"CFRule(6_termination)"	2
"(I, \"major\")"	0.34588302291346384	"CFRule(^_termination)"	2
"(I, \"minor\")"	1.3136272896969836	"CFRule(mode_change)"	2
"(I, \"minor\")"	1.2799326123202128	"CFRule(diatonic_subs)"	2
"(I, \"minor\")"	1.2075275859313825	"CFRule(diatonic_prep)"	2
"(I, \"minor\")"	1.162464585132399	"CFRule(plagal_prep)"	2
"(I, \"minor\")"	1.1026374901701383	"CFRule(prolongation)"	2
"(I, \"minor\")"	0.6098683784360496	"CFRule(m7_termination)"	2
"(I, \"minor\")"	0.3936807108488019	"CFRule(m^7_termination)"	2
"(I, \"minor\")"	0.35089407084216867	"CFRule(m_termination)"	2
"(II, \"major\")"	1.0333540833561048	"CFRule(dominant_prep)"	2
"(II, \"major\")"	1.0296611678006369	"CFRule(modulation)"	2
"(II, \"major\")"	1.0256235518134746	"CFRule(diatonic_subs)"	2
"(II, \"major\")"	1.0065638833955088	"CFRule(prolongation)"	2
"(II, \"major\")"	0.999575453505304	"CFRule(diatonic_prep)"	2
"(II, \"major\")"	0.6327239964668729	"CFRule(m7_termination)"	2
"(II, \"major\")"	0.5039841231967238	"CFRule(m_termination)"	2
"(II, \"minor\")"	1.107614786196065	"CFRule(%7_termination)"	2
"(II, \"minor\")"	1.0433366258633476	"CFRule(diatonic_prep)"	2
"(II, \"minor\")"	1.0149664451619829	"CFRule(modulation)"	2
"(II, \"minor\")"	1.0131766169387588	"CFRule(diatonic_subs)"	2
"(II, \"minor\")"	1.0128561553012454	"CFRule(dominant_prep)"	2
"(II, \"minor\")"	1.003854168659914	"CFRule(prolongation)"	2
"(III, \"major\")"	1.0059258608441761	"CFRule(modulation)"	2
"(III, \"major\")"	0.9989955663871067	"CFRule(prolongation)"	2
"(III, \"major\")"	0.9969294198805	"CFRule(dominant_prep)"	2
"(III, \"major\")"	0.996307923328577	"CFRule(diatonic_prep)"	2
"(III, \"major\")"	0.507164211305325	"CFRule(m_termination)"	2
"(III, \"major\")"	0.5060192737880701	"CFRule(m7_termination)"	2
"(III, \"minor\")"	1.1489666561599012	"CFRule(diatonic_prep)"	2
"(III, \"minor\")"	1.148279678183361	"CFRule(prolongation)"	2
"(III, \"minor\")"	1.1097396570062095	"CFRule(modulation)"	2
"(III, \"minor\")"	1.0905128172467629	"CFRule(dominant_prep)"	2
"(III, \"minor\")"	0.6519011255309882	"CFRule(^7_termination)"	2
"(III, \"minor\")"	0.3442362382710966	"CFRule(6_termination)"	2
"(III, \"minor\")"	0.33913738147097666	"CFRule(^_termination)"	2
"(IV, \"major\")"	1.0877108483719646	"CFRule(modulation)"	2
"(IV, \"major\")"	1.0687280085036601	"CFRule(dominant_prep)"	2
"(IV, \"major\")"	1.0374719064534677	"CFRule(prolongation)"	2
"(IV, \"major\")"	0.4846547609193528	"CFRule(^7_termination)"	2
"(IV, \"major\")"	0.3502195066979199	"CFRule(^_termination)"	2
"(IV, \"major\")"	0.33278866341237445	"CFRule(6_termination)"	2
"(IV, \"minor\")"	1.1417998525393482	"CFRule(modulation)"	2
"(IV, \"minor\")"	1.0689624615835844	"CFRule(dominant_prep)"	2
"(IV, \"minor\")"	1.0681463210716362	"CFRule(prolongation)"	2
"(IV, \"minor\")"	0.7289811895488368	"CFRule(m7_termination)"	2
"(IV, \"minor\")"	0.4992621741869829	"CFRule(m_termination)"	2
"(V, \"major\")"	1.2236172694929344	"CFRule(dominant_prep)"	2
"(V, \"major\")"	1.215984682503339	"CFRule(octa_dom_subs6)"	2
"(V, \"major\")"	1.203497938508724	"CFRule(octa_dom_subs3)"	2
"(V, \"major\")"	1.1894101314725862	"CFRule(diatonic_prep)"	2
"(V, \"major\")"	1.1765391336961104	"CFRule(octa_dom_subs9)"	2
"(V, \"major\")"	1.1732002096138214	"CFRule(prolongation)"	2
"(V, \"major\")"	1.1089072125619643	"CFRule(modulation)"	2
"(V, \"major\")"	1.1028662865388512	"CFRule(diatonic_subs)"	2
"(V, \"major\")"	0.8085250428043904	"CFRule(7_termination)"	2
"(V, \"major\")"	0.3033108831635944	"CFRule(sus_termination)"	2
"(V, \"major\")"	0.22107891641684552	"CFRule(+_termination)"	2
"(V, \"major\")"	0.20064925947674134	"CFRule(^_termination)"	2
"(V, \"major\")"	0.19920376488192265	"CFRule(m6_termination)"	2
"(V, \"minor\")"	1.1496137139829858	"CFRule(diatonic_subs)"	2
"(V, \"minor\")"	1.1358848552272796	"CFRule(diatonic_prep)"	2
"(V, \"minor\")"	1.12430940660751	"CFRule(dominant_prep)"	2
"(V, \"minor\")"	1.1046357323652796	"CFRule(octa_dom_subs3)"	2
"(V, \"minor\")"	1.1033821257429683	"CFRule(octa_dom_subs9)"	2
"(V, \"minor\")"	1.0991730041800942	"CFRule(octa_dom_subs6)"	2
"(V, \"minor\")"	1.0695665874959628	"CFRule(prolongation)"	2
"(V, \"minor\")"	1.0541594366431637	"CFRule(modulation)"	2
"(V, \"minor\")"	0.5359894074966194	"CFRule(7_termination)"	2
"(V, \"minor\")"	0.2183393327755233	"CFRule(m7_termination)"	2
"(V, \"minor\")"	0.17716040189793647	"CFRule(sus_termination)"	2
