"components"	"count"	"rule"	"step"
"(V, \"major\")"	1.0	"CFRule(diatonic_subs)"	-1
"(V, \"major\")"	1.0	"CFRule(modulation)"	-1
"(V, \"major\")"	1.0	"CFRule(octa_dom_subs3)"	-1
"(V, \"major\")"	1.0	"CFRule(prolongation)"	-1
"(V, \"major\")"	0.2	"CFRule(^_termination)"	-1
"(V, \"major\")"	0.2	"CFRule(sus_termination)"	-1
"(V, \"major\")"	0.2	"CFRule(+_termination)"	-1
"(V, \"major\")"	0.2	"CFRule(m6_termination)"	-1
"(V, \"major\")"	0.2	"CFRule(7_termination)"	-1
"(V, \"minor\")"	1.0	"CFRule(octa_dom_subs9)"	-1
"(V, \"minor\")"	1.0	"CFRule(octa_dom_subs6)"	-1
"(V, \"minor\")"	1.0	"CFRule(diatonic_prep)"	-1
"(V, \"minor\")"	1.0	"CFRule(dominant_prep)"	-1
"(V, \"minor\")"	1.0	"CFRule(diatonic_subs)"	-1
"(V, \"minor\")"	1.0	"CFRule(modulation)"	-1
"(V, \"minor\")"	1.0	"CFRule(octa_dom_subs3)"	-1
"(V, \"minor\")"	1.0	"CFRule(prolongation)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(^_termination)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(sus_termination)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(m7_termination)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(+_termination)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(7_termination)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(m_termination)"	-1
"(VI, \"major\")"	1.0	"CFRule(dominant_prep)"	-1
"(VI, \"major\")"	1.0	"CFRule(prolongation)"	-1
"(VI, \"major\")"	1.0	"CFRule(modulation)"	-1
"(VI, \"major\")"	1.0	"CFRule(diatonic_prep)"	-1
"(VI, \"major\")"	0.5	"CFRule(m7_termination)"	-1
"(VI, \"major\")"	0.5	"CFRule(m_termination)"	-1
"(VI, \"minor\")"	1.0	"CFRule(dominant_prep)"	-1
"(VI, \"minor\")"	1.0	"CFRule(prolongation)"	-1
"(VI, \"minor\")"	1.0	"CFRule(modulation)"	-1
"(VI, \"minor\")"	1.0	"CFRule(diatonic_prep)"	-1
"(VI, \"minor\")"	0.3333333333333333	"CFRule(^7_termination)"	-1
"(VI, \"minor\")"	0.3333333333333333	"CFRule(^_termination)"	-1
"(VI, \"minor\")"	0.3333333333333333	"CFRule(6_termination)"	-1
"(VII, \"major\")"	1.0	"CFRule(dominant_prep)"	-1
"(VII, \"major\")"	1.0	"CFRule(prolongation)"	-1
"(VII, \"major\")"	1.0	"CFRule(modulation)"	-1
"(VII, \"major\")"	1.0	"CFRule(diatonic_prep)"	-1
"(VII, \"major\")"	0.5	"CFRule(o7_termination)"	-1
"(VII, \"major\")"	0.5	"CFRule(%7_termination)"	-1
"(VII, \"minor\")"	1.0	"CFRule(dominant_prep)"	-1
"(VII, \"minor\")"	1.0	"CFRule(prolongation)"	-1
"(VII, \"minor\")"	1.0	"CFRule(modulation)"	-1
"(VII, \"minor\")"	1.0	"CFRule(diatonic_prep)"	-1
"(VII, \"minor\")"	0.25	"CFRule(^_termination)"	-1
"(VII, \"minor\")"	0.25	"CFRule(sus_termination)"	-1
"(VII, \"minor\")"	0.25	"CFRule(7_termination)"	-1
"(VII, \"minor\")"	0.25	"CFRule(+_termination)"	-1
"(I, \"major\")"	1.0	"CFRule(diatonic_subs)"	0
"(I, \"major\")"	1.0	"CFRule(prolongation)"	0
"(I, \"major\")"	1.0	"CFRule(mode_change)"	0
"(I, \"major\")"	1.0	"CFRule(diatonic_prep)"	0
"(I, \"major\")"	1.0	"CFRule(plagal_prep)"	0
"(I, \"major\")"	0.3333333333333333	"CFRule(^7_termination)"	0
"(I, \"major\")"	0.3333333333333333	"CFRule(^_termination)"	0
"(I, \"major\")"	0.3333333333333333	"CFRule(6_termination)"	0
"(I, \"minor\")"	1.0	"CFRule(diatonic_subs)"	0
"(I, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(I, \"minor\")"	1.0	"CFRule(mode_change)"	0
"(I, \"minor\")"	1.0	"CFRule(diatonic_prep)"	0
"(I, \"minor\")"	1.0	"CFRule(plagal_prep)"	0
"(I, \"minor\")"	0.3333333333333333	"CFRule(m7_termination)"	0
"(I, \"minor\")"	0.3333333333333333	"CFRule(m^7_termination)"	0
"(I, \"minor\")"	0.3333333333333333	"CFRule(m_termination)"	0
"(II, \"major\")"	1.0	"CFRule(diatonic_subs)"	0
"(II, \"major\")"	1.0	"CFRule(dominant_prep)"	0
"(II, \"major\")"	1.0	"CFRule(prolongation)"	0
"(II, \"major\")"	1.0	"CFRule(modulation)"	0
"(II, \"major\")"	1.0	"CFRule(diatonic_prep)"	0
"(II, \"major\")"	0.5	"CFRule(m7_termination)"	0
"(II, \"major\")"	0.5	"CFRule(m_termination)"	0
"(II, \"minor\")"	1.0	"CFRule(diatonic_subs)"	0
"(II, \"minor\")"	1.0	"CFRule(dominant_prep)"	0
"(II, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(II, \"minor\")"	1.0	"CFRule(modulation)"	0
"(II, \"minor\")"	1.0	"CFRule(diatonic_prep)"	0
"(II, \"minor\")"	1.0	"CFRule(%7_termination)"	0
"(III, \"major\")"	1.0	"CFRule(dominant_prep)"	0
"(III, \"major\")"	1.0	"CFRule(prolongation)"	0
"(III, \"major\")"	1.0	"CFRule(modulation)"	0
"(III, \"major\")"	1.0	"CFRule(diatonic_prep)"	0
"(III, \"major\")"	0.5	"CFRule(m7_termination)"	0
"(III, \"major\")"	0.5	"CFRule(m_termination)"	0
"(III, \"minor\")"	1.0	"CFRule(dominant_prep)"	0
"(III, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(III, \"minor\")"	1.0	"CFRule(modulation)"	0
"(III, \"minor\")"	1.0	"CFRule(diatonic_prep)"	0
"(III, \"minor\")"	0.3333333333333333	"CFRule(^7_termination)"	0
"(III, \"minor\")"	0.3333333333333333	"CFRule(^_termination)"	0
"(III, \"minor\")"	0.3333333333333333	"CFRule(6_termination)"	0
"(IV, \"major\")"	1.0	"CFRule(dominant_prep)"	0
"(IV, \"major\")"	1.0	"CFRule(prolongation)"	0
"(IV, \"major\")"	1.0	"CFRule(modulation)"	0
"(IV, \"major\")"	0.3333333333333333	"CFRule(^7_termination)"	0
"(IV, \"major\")"	0.3333333333333333	"CFRule(^_termination)"	0
"(IV, \"major\")"	0.3333333333333333	"CFRule(6_termination)"	0
"(IV, \"minor\")"	1.0	"CFRule(dominant_prep)"	0
"(IV, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(IV, \"minor\")"	1.0	"CFRule(modulation)"	0
"(IV, \"minor\")"	0.5	"CFRule(m7_termination)"	0
"(IV, \"minor\")"	0.5	"CFRule(m_termination)"	0
"(V, \"major\")"	1.0	"CFRule(octa_dom_subs9)"	0
"(V, \"major\")"	1.0	"CFRule(octa_dom_subs6)"	0
"(V, \"major\")"	1.0	"CFRule(diatonic_prep)"	0
"(V, \"major\")"	1.0	"CFRule(dominant_prep)"	0
"(V, \"major\")"	1.0	"CFRule(diatonic_subs)"	0
"(V, \"major\")"	1.0	"CFRule(modulation)"	0
"(V, \"major\")"	1.0	"CFRule(octa_dom_subs3)"	0
"(V, \"major\")"	1.0	"CFRule(prolongation)"	0
"(V, \"major\")"	0.2	"CFRule(^_termination)"	0
"(V, \"major\")"	0.2	"CFRule(sus_termination)"	0
"(V, \"major\")"	0.2	"CFRule(+_termination)"	0
"(V, \"major\")"	0.2	"CFRule(m6_termination)"	0
"(V, \"major\")"	0.2	"CFRule(7_termination)"	0
"(V, \"minor\")"	1.0	"CFRule(octa_dom_subs9)"	0
"(V, \"minor\")"	1.0	"CFRule(octa_dom_subs6)"	0
"(V, \"minor\")"	1.0	"CFRule(diatonic_prep)"	0
"(V, \"minor\")"	1.0	"CFRule(dominant_prep)"	0
"(V, \"minor\")"	1.0	"CFRule(diatonic_subs)"	0
"(V, \"minor\")"	1.0	"CFRule(modulation)"	0
"(V, \"minor\")"	1.0	"CFRule(octa_dom_subs3)"	0
"(V, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(^_termination)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(sus_termination)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(m7_termination)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(+_termination)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(7_termination)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(m_termination)"	0
"(VI, \"major\")"	1.0	"CFRule(dominant_prep)"	0
"(VI, \"major\")"	1.0	"CFRule(prolongation)"	0
"(VI, \"major\")"	1.0	"CFRule(modulation)"	0
"(VI, \"major\")"	1.0	"CFRule(diatonic_prep)"	0
"(VI, \"major\")"	0.5	"CFRule(m7_termination)"	0
"(VI, \"major\")"	0.5	"CFRule(m_termination)"	0
"(VI, \"minor\")"	1.0	"CFRule(dominant_prep)"	0
"(VI, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(VI, \"minor\")"	1.0	"CFRule(modulation)"	0
"(VI, \"minor\")"	1.0	"CFRule(diatonic_prep)"	0
"(VI, \"minor\")"	0.3333333333333333	"CFRule(^7_termination)"	0
"(VI, \"minor\")"	0.3333333333333333	"CFRule(^_termination)"	0
"(VI, \"minor\")"	0.3333333333333333	"CFRule(6_termination)"	0
"(VII, \"major\")"	1.0	"CFRule(dominant_prep)"	0
"(VII, \"major\")"	1.0	"CFRule(prolongation)"	0
"(VII, \"major\")"	1.0	"CFRule(modulation)"	0
"(VII, \"major\")"	1.0	"CFRule(diatonic_prep)"	0
"(VII, \"major\")"	0.5	"CFRule(o7_termination)"	0
"(VII, \"major\")"	0.5	"CFRule(%7_termination)"	0
"(VII, \"minor\")"	1.0	"CFRule(dominant_prep)"	0
"(VII, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(VII, \"minor\")"	1.0	"CFRule(modulation)"	0
"(VII, \"minor\")"	1.0	"CFRule(diatonic_prep)"	0
"(VII, \"minor\")"	0.25	"CFRule(^_termination)"	0
"(VII, \"minor\")"	0.25	"CFRule(sus_termination)"	0
"(VII, \"minor\")"	0.25	"CFRule(7_termination)"	0
"(VII, \"minor\")"	0.25	"CFRule(+_termination)"	0
"(I, \"major\")"	12.934630165951816	"CFRule(^7_termination)"	1
"(I, \"major\")"	7.0985737262997555	"CFRule(mode_change)"	1
"(I, \"major\")"	6.4790250330701085	"CFRule(diatonic_prep)"	1
"(I, \"major\")"	5.861499879745061	"CFRule(diatonic_subs)"	1
"(I, \"major\")"	4.73840232960543	"CFRule(prolongation)"	1
"(I, \"major\")"	3.4905198186822735	"CFRule(plagal_prep)"	1
"(I, \"major\")"	1.4665714648387917	"CFRule(^_termination)"	1
"(I, \"major\")"	0.9391514176721316	"CFRule(6_termination)"	1
"(I, \"minor\")"	13.560361800350076	"CFRule(diatonic_subs)"	1
"(I, \"minor\")"	7.694550196416404	"CFRule(m7_termination)"	1
"(I, \"minor\")"	6.825593257706338	"CFRule(mode_change)"	1
"(I, \"minor\")"	6.732345906655442	"CFRule(diatonic_prep)"	1
"(I, \"minor\")"	4.54295798760038	"CFRule(prolongation)"	1
"(I, \"minor\")"	3.9415882504242328	"CFRule(plagal_prep)"	1
"(I, \"minor\")"	0.8176567656765676	"CFRule(m^7_termination)"	1
"(I, \"minor\")"	0.7129262369556792	"CFRule(m_termination)"	1
"(II, \"major\")"	5.418470156732273	"CFRule(m7_termination)"	1
"(II, \"major\")"	3.1078569066420814	"CFRule(diatonic_subs)"	1
"(II, \"major\")"	2.538320906989484	"CFRule(modulation)"	1
"(II, \"major\")"	2.342794307264734	"CFRule(diatonic_prep)"	1
"(II, \"major\")"	1.9963905980679038	"CFRule(dominant_prep)"	1
"(II, \"major\")"	1.4512686896219986	"CFRule(prolongation)"	1
"(II, \"major\")"	0.5526299087398618	"CFRule(m_termination)"	1
"(II, \"minor\")"	8.149465450087519	"CFRule(%7_termination)"	1
"(II, \"minor\")"	2.6171731570930374	"CFRule(diatonic_prep)"	1
"(II, \"minor\")"	1.9298441028313358	"CFRule(modulation)"	1
"(II, \"minor\")"	1.777486354404671	"CFRule(diatonic_subs)"	1
"(II, \"minor\")"	1.5958777608530084	"CFRule(prolongation)"	1
"(II, \"minor\")"	1.4793021204954502	"CFRule(dominant_prep)"	1
"(III, \"major\")"	1.3758219091139883	"CFRule(modulation)"	1
"(III, \"major\")"	1.2064861673414304	"CFRule(dominant_prep)"	1
"(III, \"major\")"	1.1414471178899266	"CFRule(m7_termination)"	1
"(III, \"major\")"	1.1378996806563246	"CFRule(prolongation)"	1
"(III, \"major\")"	1.0126047220106627	"CFRule(diatonic_prep)"	1
"(III, \"major\")"	0.4994256156384869	"CFRule(m_termination)"	1
"(III, \"minor\")"	15.548402112478453	"CFRule(^7_termination)"	1
"(III, \"minor\")"	13.776025089857164	"CFRule(diatonic_prep)"	1
"(III, \"minor\")"	13.20805198687885	"CFRule(prolongation)"	1
"(III, \"minor\")"	6.724926260338584	"CFRule(modulation)"	1
"(III, \"minor\")"	6.429176854932457	"CFRule(dominant_prep)"	1
"(III, \"minor\")"	2.853173394262503	"CFRule(^_termination)"	1
"(III, \"minor\")"	1.7094456080223406	"CFRule(6_termination)"	1
"(IV, \"major\")"	3.6403139656070866	"CFRule(^7_termination)"	1
"(IV, \"major\")"	3.3877799267781032	"CFRule(modulation)"	1
"(IV, \"major\")"	2.9183022173674855	"CFRule(dominant_prep)"	1
"(IV, \"major\")"	2.392461518419048	"CFRule(prolongation)"	1
"(IV, \"major\")"	0.7413051502518673	"CFRule(6_termination)"	1
"(IV, \"major\")"	0.6701193196242701	"CFRule(^_termination)"	1
"(IV, \"minor\")"	11.77144771916463	"CFRule(m7_termination)"	1
"(IV, \"minor\")"	5.403538251092316	"CFRule(modulation)"	1
"(IV, \"minor\")"	4.919780601541936	"CFRule(dominant_prep)"	1
"(IV, \"minor\")"	3.409792092569581	"CFRule(prolongation)"	1
"(IV, \"minor\")"	1.1546248045857217	"CFRule(m_termination)"	1
"(V, \"major\")"	32.09670802100453	"CFRule(7_termination)"	1
"(V, \"major\")"	13.154699629882018	"CFRule(dominant_prep)"	1
"(V, \"major\")"	9.175910179580711	"CFRule(diatonic_prep)"	1
"(V, \"major\")"	8.662852330273513	"CFRule(octa_dom_subs9)"	1
"(V, \"major\")"	8.045179113053006	"CFRule(octa_dom_subs6)"	1
"(V, \"major\")"	7.206890691599525	"CFRule(octa_dom_subs3)"	1
"(V, \"major\")"	6.440166486284257	"CFRule(prolongation)"	1
"(V, \"major\")"	6.2829719839392855	"CFRule(diatonic_subs)"	1
"(V, \"major\")"	4.849828636709825	"CFRule(modulation)"	1
"(V, \"major\")"	0.6856435643564356	"CFRule(m6_termination)"	1
"(V, \"major\")"	0.3593107387661843	"CFRule(^_termination)"	1
"(V, \"major\")"	0.19801980198019803	"CFRule(sus_termination)"	1
"(V, \"major\")"	0.19801980198019803	"CFRule(+_termination)"	1
"(V, \"minor\")"	12.999491087772745	"CFRule(7_termination)"	1
"(V, \"minor\")"	9.270819136569528	"CFRule(diatonic_prep)"	1
"(V, \"minor\")"	5.506278142996486	"CFRule(diatonic_subs)"	1
"(V, \"minor\")"	4.856902800603947	"CFRule(dominant_prep)"	1
"(V, \"minor\")"	3.4379242327066715	"CFRule(octa_dom_subs9)"	1
"(V, \"minor\")"	3.374042887588354	"CFRule(octa_dom_subs3)"	1
"(V, \"minor\")"	3.272734280006948	"CFRule(octa_dom_subs6)"	1
"(V, \"minor\")"	2.8716949933859786	"CFRule(modulation)"	1
"(V, \"minor\")"	2.1702834175117918	"CFRule(prolongation)"	1
"(V, \"minor\")"	1.445752745821141	"CFRule(m7_termination)"	1
"(V, \"minor\")"	0.24691228738258442	"CFRule(^_termination)"	1
"(V, \"minor\")"	0.20690213252094442	"CFRule(m_termination)"	1
"(V, \"minor\")"	0.16501650165016502	"CFRule(sus_termination)"	1
"(V, \"minor\")"	0.16501650165016502	"CFRule(+_termination)"	1
"(VI, \"major\")"	5.236252856054836	"CFRule(m7_termination)"	1
"(VI, \"major\")"	4.354225875522774	"CFRule(modulation)"	1
"(VI, \"major\")"	4.353962650819738	"CFRule(dominant_prep)"	1
"(VI, \"major\")"	3.1878936679093015	"CFRule(prolongation)"	1
"(VI, \"major\")"	1.878794961986077	"CFRule(diatonic_prep)"	1
"(VI, \"major\")"	0.8116101134404938	"CFRule(m_termination)"	1
"(VI, \"minor\")"	1.9292353957055624	"CFRule(dominant_prep)"	1
"(VI, \"minor\")"	1.867577848371882	"CFRule(^7_termination)"	1
"(VI, \"minor\")"	1.5279493359254954	"CFRule(modulation)"	1
"(VI, \"minor\")"	1.4767356796408384	"CFRule(prolongation)"	1
"(VI, \"minor\")"	1.0576325977739474	"CFRule(diatonic_prep)"	1
"(VI, \"minor\")"	0.36834864913616866	"CFRule(6_termination)"	1
"(VI, \"minor\")"	0.33003300330033003	"CFRule(^_termination)"	1
"(VII, \"major\")"	3.4207920792079207	"CFRule(o7_termination)"	1
"(VII, \"major\")"	2.868536296949533	"CFRule(modulation)"	1
"(VII, \"major\")"	1.8322041895485095	"CFRule(dominant_prep)"	1
"(VII, \"major\")"	1.428878138319905	"CFRule(diatonic_prep)"	1
"(VII, \"major\")"	1.1376632627837684	"CFRule(%7_termination)"	1
"(VII, \"major\")"	1.121513942892265	"CFRule(prolongation)"	1
"(VII, \"minor\")"	24.269312442377842	"CFRule(7_termination)"	1
"(VII, \"minor\")"	11.280292971098731	"CFRule(dominant_prep)"	1
"(VII, \"minor\")"	11.18094209724616	"CFRule(diatonic_prep)"	1
"(VII, \"minor\")"	9.73886556165738	"CFRule(prolongation)"	1
"(VII, \"minor\")"	2.8735211147632986	"CFRule(modulation)"	1
"(VII, \"minor\")"	0.3931867225184057	"CFRule(^_termination)"	1
"(VII, \"minor\")"	0.24752475247524752	"CFRule(sus_termination)"	1
"(VII, \"minor\")"	0.24752475247524752	"CFRule(+_termination)"	1
"(I, \"major\")"	17.695852388589543	"CFRule(^7_termination)"	2
"(I, \"major\")"	11.944026093902446	"CFRule(mode_change)"	2
"(I, \"major\")"	10.99543535744611	"CFRule(prolongation)"	2
"(I, \"major\")"	10.583282714709126	"CFRule(^_termination)"	2
"(I, \"major\")"	9.74566261576297	"CFRule(diatonic_prep)"	2
"(I, \"major\")"	9.121334021914674	"CFRule(plagal_prep)"	2
"(I, \"major\")"	8.957019350405371	"CFRule(diatonic_subs)"	2
"(I, \"major\")"	2.206509268653208	"CFRule(6_termination)"	2
"(I, \"minor\")"	24.316259927465556	"CFRule(diatonic_subs)"	2
"(I, \"minor\")"	12.357255082615357	"CFRule(m7_termination)"	2
"(I, \"minor\")"	9.361842679436604	"CFRule(mode_change)"	2
"(I, \"minor\")"	9.274157856772039	"CFRule(diatonic_prep)"	2
"(I, \"minor\")"	7.380900233175771	"CFRule(prolongation)"	2
"(I, \"minor\")"	5.751426460571877	"CFRule(plagal_prep)"	2
"(I, \"minor\")"	1.0880009985082961	"CFRule(m_termination)"	2
"(I, \"minor\")"	0.809640522875817	"CFRule(m^7_termination)"	2
"(II, \"major\")"	7.52719043468651	"CFRule(m7_termination)"	2
"(II, \"major\")"	5.005596479584553	"CFRule(diatonic_subs)"	2
"(II, \"major\")"	3.3276491175787717	"CFRule(modulation)"	2
"(II, \"major\")"	2.7955138384869964	"CFRule(diatonic_prep)"	2
"(II, \"major\")"	2.4812237290640757	"CFRule(dominant_prep)"	2
"(II, \"major\")"	1.821684505955559	"CFRule(prolongation)"	2
"(II, \"major\")"	1.0602084649397558	"CFRule(m_termination)"	2
"(II, \"minor\")"	8.940949704253327	"CFRule(%7_termination)"	2
"(II, \"minor\")"	3.441016741337223	"CFRule(diatonic_prep)"	2
"(II, \"minor\")"	2.779116909302629	"CFRule(modulation)"	2
"(II, \"minor\")"	2.1285199519737588	"CFRule(diatonic_subs)"	2
"(II, \"minor\")"	1.6013562877073908	"CFRule(prolongation)"	2
"(II, \"minor\")"	1.5221611179305043	"CFRule(dominant_prep)"	2
"(III, \"major\")"	1.5448111728924405	"CFRule(modulation)"	2
"(III, \"major\")"	1.2696822831240862	"CFRule(m7_termination)"	2
"(III, \"major\")"	1.2202845763981718	"CFRule(dominant_prep)"	2
"(III, \"major\")"	1.183813718614786	"CFRule(prolongation)"	2
"(III, \"major\")"	1.016354535378047	"CFRule(diatonic_prep)"	2
"(III, \"major\")"	0.6296961602827649	"CFRule(m_termination)"	2
"(III, \"minor\")"	36.720449820815205	"CFRule(prolongation)"	2
"(III, \"minor\")"	22.972274700574886	"CFRule(diatonic_prep)"	2
"(III, \"minor\")"	21.71291302926788	"CFRule(^7_termination)"	2
"(III, \"minor\")"	17.457587155261194	"CFRule(^_termination)"	2
"(III, \"minor\")"	12.297041027987067	"CFRule(modulation)"	2
"(III, \"minor\")"	10.161131941403527	"CFRule(6_termination)"	2
"(III, \"minor\")"	9.122975593467276	"CFRule(dominant_prep)"	2
"(IV, \"major\")"	8.522140896321961	"CFRule(prolongation)"	2
"(IV, \"major\")"	7.4843110958625045	"CFRule(modulation)"	2
"(IV, \"major\")"	6.931846387490067	"CFRule(^_termination)"	2
"(IV, \"major\")"	5.790244251483488	"CFRule(^7_termination)"	2
"(IV, \"major\")"	5.628390340987538	"CFRule(dominant_prep)"	2
"(IV, \"major\")"	2.094418787694053	"CFRule(6_termination)"	2
"(IV, \"minor\")"	18.796765692980536	"CFRule(m7_termination)"	2
"(IV, \"minor\")"	7.890436561409805	"CFRule(dominant_prep)"	2
"(IV, \"minor\")"	7.244626541285592	"CFRule(modulation)"	2
"(IV, \"minor\")"	4.999071017539645	"CFRule(prolongation)"	2
"(IV, \"minor\")"	2.9457651992513902	"CFRule(m_termination)"	2
"(V, \"major\")"	55.31650008934699	"CFRule(7_termination)"	2
"(V, \"major\")"	23.366362916243073	"CFRule(dominant_prep)"	2
"(V, \"major\")"	14.118567833971285	"CFRule(diatonic_prep)"	2
"(V, \"major\")"	12.452251844903975	"CFRule(octa_dom_subs9)"	2
"(V, \"major\")"	12.305224745957926	"CFRule(octa_dom_subs6)"	2
"(V, \"major\")"	10.958683295716638	"CFRule(prolongation)"	2
"(V, \"major\")"	10.34049780274292	"CFRule(octa_dom_subs3)"	2
"(V, \"major\")"	8.162943909262777	"CFRule(diatonic_subs)"	2
"(V, \"major\")"	6.635819702415707	"CFRule(modulation)"	2
"(V, \"major\")"	2.127450980392157	"CFRule(m6_termination)"	2
"(V, \"major\")"	1.0134428273092735	"CFRule(^_termination)"	2
"(V, \"major\")"	0.5935235560958254	"CFRule(sus_termination)"	2
"(V, \"major\")"	0.19607843137254904	"CFRule(+_termination)"	2
"(V, \"minor\")"	17.41164671357257	"CFRule(7_termination)"	2
"(V, \"minor\")"	11.26683812095958	"CFRule(diatonic_prep)"	2
"(V, \"minor\")"	7.085224760862428	"CFRule(diatonic_subs)"	2
"(V, \"minor\")"	6.412013810465199	"CFRule(dominant_prep)"	2
"(V, \"minor\")"	4.18793872769753	"CFRule(octa_dom_subs9)"	2
"(V, \"minor\")"	4.180682765983282	"CFRule(octa_dom_subs3)"	2
"(V, \"minor\")"	3.7518410991592344	"CFRule(modulation)"	2
"(V, \"minor\")"	3.6681984600574813	"CFRule(octa_dom_subs6)"	2
"(V, \"minor\")"	2.841535580401461	"CFRule(prolongation)"	2
"(V, \"minor\")"	2.3453544691780497	"CFRule(m7_termination)"	2
"(V, \"minor\")"	1.7314950568601095	"CFRule(sus_termination)"	2
"(V, \"minor\")"	0.5667845054300671	"CFRule(^_termination)"	2
"(V, \"minor\")"	0.34101402851773466	"CFRule(m_termination)"	2
"(V, \"minor\")"	0.16339869281045752	"CFRule(+_termination)"	2
