"components"	"count"	"rule"	"step"
"(III, \"minor\")"	1.0	"CFRule(modulation)"	-1
"(III, \"minor\")"	1.0	"CFRule(prolongation)"	-1
"(III, \"minor\")"	1.0	"CFRule(dominant_prep)"	-1
"(III, \"minor\")"	1.0	"CFRule(diatonic_prep)"	-1
"(III, \"minor\")"	0.3333333333333333	"CFRule(^7_termination)"	-1
"(III, \"minor\")"	0.3333333333333333	"CFRule(^_termination)"	-1
"(III, \"minor\")"	0.3333333333333333	"CFRule(6_termination)"	-1
"(IV, \"major\")"	1.0	"CFRule(modulation)"	-1
"(IV, \"major\")"	1.0	"CFRule(prolongation)"	-1
"(IV, \"major\")"	1.0	"CFRule(dominant_prep)"	-1
"(IV, \"major\")"	0.3333333333333333	"CFRule(^7_termination)"	-1
"(IV, \"major\")"	0.3333333333333333	"CFRule(^_termination)"	-1
"(IV, \"major\")"	0.3333333333333333	"CFRule(6_termination)"	-1
"(IV, \"minor\")"	1.0	"CFRule(modulation)"	-1
"(IV, \"minor\")"	1.0	"CFRule(prolongation)"	-1
"(IV, \"minor\")"	1.0	"CFRule(dominant_prep)"	-1
"(IV, \"minor\")"	0.5	"CFRule(m7_termination)"	-1
"(IV, \"minor\")"	0.5	"CFRule(m_termination)"	-1
"(V, \"major\")"	1.0	"CFRule(modulation)"	-1
"(V, \"major\")"	1.0	"CFRule(prolongation)"	-1
"(V, \"major\")"	1.0	"CFRule(dominant_prep)"	-1
"(V, \"major\")"	1.0	"CFRule(octa_dom_subs6)"	-1
"(V, \"major\")"	1.0	"CFRule(diatonic_prep)"	-1
"(V, \"major\")"	1.0	"CFRule(diatonic_subs)"	-1
"(V, \"major\")"	1.0	"CFRule(octa_dom_subs3)"	-1
"(V, \"major\")"	1.0	"CFRule(octa_dom_subs9)"	-1
"(V, \"major\")"	0.2	"CFRule(sus_termination)"	-1
"(V, \"major\")"	0.2	"CFRule(m6_termination)"	-1
"(V, \"major\")"	0.2	"CFRule(7_termination)"	-1
"(V, \"major\")"	0.2	"CFRule(^_termination)"	-1
"(V, \"major\")"	0.2	"CFRule(+_termination)"	-1
"(V, \"minor\")"	1.0	"CFRule(modulation)"	-1
"(V, \"minor\")"	1.0	"CFRule(prolongation)"	-1
"(V, \"minor\")"	1.0	"CFRule(dominant_prep)"	-1
"(V, \"minor\")"	1.0	"CFRule(octa_dom_subs6)"	-1
"(V, \"minor\")"	1.0	"CFRule(diatonic_prep)"	-1
"(V, \"minor\")"	1.0	"CFRule(diatonic_subs)"	-1
"(V, \"minor\")"	1.0	"CFRule(octa_dom_subs3)"	-1
"(V, \"minor\")"	1.0	"CFRule(octa_dom_subs9)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(sus_termination)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(7_termination)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(^_termination)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(m7_termination)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(+_termination)"	-1
"(V, \"minor\")"	0.16666666666666666	"CFRule(m_termination)"	-1
"(VI, \"major\")"	1.0	"CFRule(modulation)"	-1
"(VI, \"major\")"	1.0	"CFRule(prolongation)"	-1
"(VI, \"major\")"	1.0	"CFRule(dominant_prep)"	-1
"(VI, \"major\")"	1.0	"CFRule(diatonic_prep)"	-1
"(VI, \"major\")"	0.5	"CFRule(m_termination)"	-1
"(VI, \"major\")"	0.5	"CFRule(m7_termination)"	-1
"(VI, \"minor\")"	1.0	"CFRule(modulation)"	-1
"(VI, \"minor\")"	1.0	"CFRule(prolongation)"	-1
"(VI, \"minor\")"	1.0	"CFRule(dominant_prep)"	-1
"(VI, \"minor\")"	1.0	"CFRule(diatonic_prep)"	-1
"(VI, \"minor\")"	0.3333333333333333	"CFRule(^7_termination)"	-1
"(VI, \"minor\")"	0.3333333333333333	"CFRule(^_termination)"	-1
"(VI, \"minor\")"	0.3333333333333333	"CFRule(6_termination)"	-1
"(VII, \"major\")"	1.0	"CFRule(modulation)"	-1
"(VII, \"major\")"	1.0	"CFRule(prolongation)"	-1
"(VII, \"major\")"	1.0	"CFRule(dominant_prep)"	-1
"(VII, \"major\")"	1.0	"CFRule(diatonic_prep)"	-1
"(VII, \"major\")"	0.5	"CFRule(o7_termination)"	-1
"(VII, \"major\")"	0.5	"CFRule(%7_termination)"	-1
"(VII, \"minor\")"	1.0	"CFRule(modulation)"	-1
"(VII, \"minor\")"	1.0	"CFRule(prolongation)"	-1
"(VII, \"minor\")"	1.0	"CFRule(dominant_prep)"	-1
"(VII, \"minor\")"	1.0	"CFRule(diatonic_prep)"	-1
"(VII, \"minor\")"	0.25	"CFRule(sus_termination)"	-1
"(VII, \"minor\")"	0.25	"CFRule(^_termination)"	-1
"(VII, \"minor\")"	0.25	"CFRule(7_termination)"	-1
"(VII, \"minor\")"	0.25	"CFRule(+_termination)"	-1
"(I, \"major\")"	1.0	"CFRule(mode_change)"	0
"(I, \"major\")"	1.0	"CFRule(prolongation)"	0
"(I, \"major\")"	1.0	"CFRule(diatonic_subs)"	0
"(I, \"major\")"	1.0	"CFRule(plagal_prep)"	0
"(I, \"major\")"	1.0	"CFRule(diatonic_prep)"	0
"(I, \"major\")"	0.3333333333333333	"CFRule(^7_termination)"	0
"(I, \"major\")"	0.3333333333333333	"CFRule(^_termination)"	0
"(I, \"major\")"	0.3333333333333333	"CFRule(6_termination)"	0
"(I, \"minor\")"	1.0	"CFRule(mode_change)"	0
"(I, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(I, \"minor\")"	1.0	"CFRule(diatonic_subs)"	0
"(I, \"minor\")"	1.0	"CFRule(plagal_prep)"	0
"(I, \"minor\")"	1.0	"CFRule(diatonic_prep)"	0
"(I, \"minor\")"	0.3333333333333333	"CFRule(m_termination)"	0
"(I, \"minor\")"	0.3333333333333333	"CFRule(m7_termination)"	0
"(I, \"minor\")"	0.3333333333333333	"CFRule(m^7_termination)"	0
"(II, \"major\")"	1.0	"CFRule(modulation)"	0
"(II, \"major\")"	1.0	"CFRule(prolongation)"	0
"(II, \"major\")"	1.0	"CFRule(diatonic_subs)"	0
"(II, \"major\")"	1.0	"CFRule(dominant_prep)"	0
"(II, \"major\")"	1.0	"CFRule(diatonic_prep)"	0
"(II, \"major\")"	0.5	"CFRule(m_termination)"	0
"(II, \"major\")"	0.5	"CFRule(m7_termination)"	0
"(II, \"minor\")"	1.0	"CFRule(modulation)"	0
"(II, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(II, \"minor\")"	1.0	"CFRule(diatonic_subs)"	0
"(II, \"minor\")"	1.0	"CFRule(%7_termination)"	0
"(II, \"minor\")"	1.0	"CFRule(dominant_prep)"	0
"(II, \"minor\")"	1.0	"CFRule(diatonic_prep)"	0
"(III, \"major\")"	1.0	"CFRule(modulation)"	0
"(III, \"major\")"	1.0	"CFRule(prolongation)"	0
"(III, \"major\")"	1.0	"CFRule(dominant_prep)"	0
"(III, \"major\")"	1.0	"CFRule(diatonic_prep)"	0
"(III, \"major\")"	0.5	"CFRule(m_termination)"	0
"(III, \"major\")"	0.5	"CFRule(m7_termination)"	0
"(III, \"minor\")"	1.0	"CFRule(modulation)"	0
"(III, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(III, \"minor\")"	1.0	"CFRule(dominant_prep)"	0
"(III, \"minor\")"	1.0	"CFRule(diatonic_prep)"	0
"(III, \"minor\")"	0.3333333333333333	"CFRule(^7_termination)"	0
"(III, \"minor\")"	0.3333333333333333	"CFRule(^_termination)"	0
"(III, \"minor\")"	0.3333333333333333	"CFRule(6_termination)"	0
"(IV, \"major\")"	1.0	"CFRule(modulation)"	0
"(IV, \"major\")"	1.0	"CFRule(prolongation)"	0
"(IV, \"major\")"	1.0	"CFRule(dominant_prep)"	0
"(IV, \"major\")"	0.3333333333333333	"CFRule(^7_termination)"	0
"(IV, \"major\")"	0.3333333333333333	"CFRule(^_termination)"	0
"(IV, \"major\")"	0.3333333333333333	"CFRule(6_termination)"	0
"(IV, \"minor\")"	1.0	"CFRule(modulation)"	0
"(IV, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(IV, \"minor\")"	1.0	"CFRule(dominant_prep)"	0
"(IV, \"minor\")"	0.5	"CFRule(m7_termination)"	0
"(IV, \"minor\")"	0.5	"CFRule(m_termination)"	0
"(V, \"major\")"	1.0	"CFRule(modulation)"	0
"(V, \"major\")"	1.0	"CFRule(prolongation)"	0
"(V, \"major\")"	1.0	"CFRule(dominant_prep)"	0
"(V, \"major\")"	1.0	"CFRule(octa_dom_subs6)"	0
"(V, \"major\")"	1.0	"CFRule(diatonic_prep)"	0
"(V, \"major\")"	1.0	"CFRule(diatonic_subs)"	0
"(V, \"major\")"	1.0	"CFRule(octa_dom_subs3)"	0
"(V, \"major\")"	1.0	"CFRule(octa_dom_subs9)"	0
"(V, \"major\")"	0.2	"CFRule(sus_termination)"	0
"(V, \"major\")"	0.2	"CFRule(m6_termination)"	0
"(V, \"major\")"	0.2	"CFRule(7_termination)"	0
"(V, \"major\")"	0.2	"CFRule(^_termination)"	0
"(V, \"major\")"	0.2	"CFRule(+_termination)"	0
"(V, \"minor\")"	1.0	"CFRule(modulation)"	0
"(V, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(V, \"minor\")"	1.0	"CFRule(dominant_prep)"	0
"(V, \"minor\")"	1.0	"CFRule(octa_dom_subs6)"	0
"(V, \"minor\")"	1.0	"CFRule(diatonic_prep)"	0
"(V, \"minor\")"	1.0	"CFRule(diatonic_subs)"	0
"(V, \"minor\")"	1.0	"CFRule(octa_dom_subs3)"	0
"(V, \"minor\")"	1.0	"CFRule(octa_dom_subs9)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(sus_termination)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(7_termination)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(^_termination)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(m7_termination)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(+_termination)"	0
"(V, \"minor\")"	0.16666666666666666	"CFRule(m_termination)"	0
"(VI, \"major\")"	1.0	"CFRule(modulation)"	0
"(VI, \"major\")"	1.0	"CFRule(prolongation)"	0
"(VI, \"major\")"	1.0	"CFRule(dominant_prep)"	0
"(VI, \"major\")"	1.0	"CFRule(diatonic_prep)"	0
"(VI, \"major\")"	0.5	"CFRule(m_termination)"	0
"(VI, \"major\")"	0.5	"CFRule(m7_termination)"	0
"(VI, \"minor\")"	1.0	"CFRule(modulation)"	0
"(VI, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(VI, \"minor\")"	1.0	"CFRule(dominant_prep)"	0
"(VI, \"minor\")"	1.0	"CFRule(diatonic_prep)"	0
"(VI, \"minor\")"	0.3333333333333333	"CFRule(^7_termination)"	0
"(VI, \"minor\")"	0.3333333333333333	"CFRule(^_termination)"	0
"(VI, \"minor\")"	0.3333333333333333	"CFRule(6_termination)"	0
"(VII, \"major\")"	1.0	"CFRule(modulation)"	0
"(VII, \"major\")"	1.0	"CFRule(prolongation)"	0
"(VII, \"major\")"	1.0	"CFRule(dominant_prep)"	0
"(VII, \"major\")"	1.0	"CFRule(diatonic_prep)"	0
"(VII, \"major\")"	0.5	"CFRule(o7_termination)"	0
"(VII, \"major\")"	0.5	"CFRule(%7_termination)"	0
"(VII, \"minor\")"	1.0	"CFRule(modulation)"	0
"(VII, \"minor\")"	1.0	"CFRule(prolongation)"	0
"(VII, \"minor\")"	1.0	"CFRule(dominant_prep)"	0
"(VII, \"minor\")"	1.0	"CFRule(diatonic_prep)"	0
"(VII, \"minor\")"	0.25	"CFRule(sus_termination)"	0
"(VII, \"minor\")"	0.25	"CFRule(^_termination)"	0
"(VII, \"minor\")"	0.25	"CFRule(7_termination)"	0
"(VII, \"minor\")"	0.25	"CFRule(+_termination)"	0
"(I, \"major\")"	17.63172910790185	"CFRule(^7_termination)"	1
"(I, \"major\")"	16.785632189426146	"CFRule(mode_change)"	1
"(I, \"major\")"	12.3080473527755	"CFRule(diatonic_prep)"	1
"(I, \"major\")"	11.364384311933	"CFRule(diatonic_subs)"	1
"(I, \"major\")"	9.380766083223248	"CFRule(plagal_prep)"	1
"(I, \"major\")"	6.203125231406661	"CFRule(prolongation)"	1
"(I, \"major\")"	1.733895634116437	"CFRule(^_termination)"	1
"(I, \"major\")"	1.6472327017941666	"CFRule(6_termination)"	1
"(I, \"minor\")"	17.910976334273613	"CFRule(m7_termination)"	1
"(I, \"minor\")"	16.88192433645089	"CFRule(mode_change)"	1
"(I, \"minor\")"	13.858350919873894	"CFRule(diatonic_prep)"	1
"(I, \"minor\")"	12.731732799684377	"CFRule(diatonic_subs)"	1
"(I, \"minor\")"	8.3793277541659	"CFRule(plagal_prep)"	1
"(I, \"minor\")"	6.848282616472455	"CFRule(prolongation)"	1
"(I, \"minor\")"	6.317401832494303	"CFRule(m^7_termination)"	1
"(I, \"minor\")"	2.0131428604881982	"CFRule(m_termination)"	1
"(II, \"major\")"	6.356237185139714	"CFRule(m7_termination)"	1
"(II, \"major\")"	2.3514393504168574	"CFRule(dominant_prep)"	1
"(II, \"major\")"	1.9566415476154022	"CFRule(modulation)"	1
"(II, \"major\")"	1.4270347389793043	"CFRule(diatonic_subs)"	1
"(II, \"major\")"	0.8290679459193462	"CFRule(m_termination)"	1
"(II, \"major\")"	0.7241020656986652	"CFRule(prolongation)"	1
"(II, \"major\")"	0.6663267774838182	"CFRule(diatonic_prep)"	1
"(II, \"minor\")"	3.3432484647717313	"CFRule(%7_termination)"	1
"(II, \"minor\")"	2.081821338747571	"CFRule(diatonic_prep)"	1
"(II, \"minor\")"	1.783315682970861	"CFRule(dominant_prep)"	1
"(II, \"minor\")"	1.7736864682683866	"CFRule(modulation)"	1
"(II, \"minor\")"	0.7915065686159868	"CFRule(diatonic_subs)"	1
"(II, \"minor\")"	0.46411326873185343	"CFRule(prolongation)"	1
"(III, \"major\")"	1.2248212302273398	"CFRule(modulation)"	1
"(III, \"major\")"	1.1757196752084287	"CFRule(m_termination)"	1
"(III, \"major\")"	0.9735061664564638	"CFRule(m7_termination)"	1
"(III, \"major\")"	0.7626189245085632	"CFRule(prolongation)"	1
"(III, \"major\")"	0.5604054157565985	"CFRule(dominant_prep)"	1
"(III, \"major\")"	0.46411326873185343	"CFRule(diatonic_prep)"	1
"(III, \"minor\")"	14.993324279423835	"CFRule(^7_termination)"	1
"(III, \"minor\")"	9.438541371438095	"CFRule(diatonic_prep)"	1
"(III, \"minor\")"	7.705282724992685	"CFRule(prolongation)"	1
"(III, \"minor\")"	6.366821881348727	"CFRule(dominant_prep)"	1
"(III, \"minor\")"	5.837215072712629	"CFRule(modulation)"	1
"(III, \"minor\")"	0.9154123844061041	"CFRule(^_termination)"	1
"(III, \"minor\")"	0.20285049642299036	"CFRule(6_termination)"	1
"(IV, \"major\")"	8.089177337749613	"CFRule(^7_termination)"	1
"(IV, \"major\")"	4.25802386150681	"CFRule(modulation)"	1
"(IV, \"major\")"	2.9965967354826493	"CFRule(dominant_prep)"	1
"(IV, \"major\")"	2.197371915177265	"CFRule(prolongation)"	1
"(IV, \"major\")"	1.8494462105461313	"CFRule(^_termination)"	1
"(IV, \"major\")"	0.1547044229106178	"CFRule(6_termination)"	1
"(IV, \"minor\")"	8.697091839347559	"CFRule(modulation)"	1
"(IV, \"minor\")"	8.320596984444514	"CFRule(m7_termination)"	1
"(IV, \"minor\")"	5.317237478779006	"CFRule(dominant_prep)"	1
"(IV, \"minor\")"	1.7255403947560142	"CFRule(prolongation)"	1
"(IV, \"minor\")"	0.3283487813906718	"CFRule(m_termination)"	1
"(V, \"major\")"	32.2255121159038	"CFRule(7_termination)"	1
"(V, \"major\")"	13.800575631659049	"CFRule(dominant_prep)"	1
"(V, \"major\")"	12.18286756164333	"CFRule(octa_dom_subs3)"	1
"(V, \"major\")"	10.815519073891949	"CFRule(octa_dom_subs6)"	1
"(V, \"major\")"	9.544462733165316	"CFRule(octa_dom_subs9)"	1
"(V, \"major\")"	9.380766083223248	"CFRule(diatonic_prep)"	1
"(V, \"major\")"	8.06156366898424	"CFRule(prolongation)"	1
"(V, \"major\")"	7.069754554629366	"CFRule(modulation)"	1
"(V, \"major\")"	6.463114028373472	"CFRule(diatonic_subs)"	1
"(V, \"major\")"	4.734104140339085	"CFRule(sus_termination)"	1
"(V, \"major\")"	2.4134633970427277	"CFRule(+_termination)"	1
"(V, \"major\")"	0.2083732301760648	"CFRule(^_termination)"	1
"(V, \"major\")"	0.09282265374637069	"CFRule(m6_termination)"	1
"(V, \"minor\")"	20.94386047171757	"CFRule(7_termination)"	1
"(V, \"minor\")"	11.990283267593842	"CFRule(diatonic_subs)"	1
"(V, \"minor\")"	10.998474153238968	"CFRule(dominant_prep)"	1
"(V, \"minor\")"	7.637878222075363	"CFRule(octa_dom_subs3)"	1
"(V, \"minor\")"	7.050496125224418	"CFRule(octa_dom_subs9)"	1
"(V, \"minor\")"	6.60755224891059	"CFRule(octa_dom_subs6)"	1
"(V, \"minor\")"	6.318675807836355	"CFRule(prolongation)"	1
"(V, \"minor\")"	4.980214964192397	"CFRule(diatonic_prep)"	1
"(V, \"minor\")"	4.37198196875894	"CFRule(m7_termination)"	1
"(V, \"minor\")"	3.8824844881103044	"CFRule(modulation)"	1
"(V, \"minor\")"	1.0884197552151322	"CFRule(sus_termination)"	1
"(V, \"minor\")"	0.7225095965211009	"CFRule(+_termination)"	1
"(V, \"minor\")"	0.5684421612815089	"CFRule(m_termination)"	1
"(V, \"minor\")"	0.5010376583641873	"CFRule(^_termination)"	1
"(VI, \"major\")"	10.987889457029953	"CFRule(m7_termination)"	1
"(VI, \"major\")"	5.51945098753097	"CFRule(prolongation)"	1
"(VI, \"major\")"	5.230574546456735	"CFRule(modulation)"	1
"(VI, \"major\")"	4.787630670142908	"CFRule(dominant_prep)"	1
"(VI, \"major\")"	2.611428147383669	"CFRule(diatonic_prep)"	1
"(VI, \"major\")"	0.8675848047292443	"CFRule(m_termination)"	1
"(VI, \"minor\")"	1.9758999770203511	"CFRule(diatonic_prep)"	1
"(VI, \"minor\")"	1.502794481257049	"CFRule(^7_termination)"	1
"(VI, \"minor\")"	0.9552032185580533	"CFRule(dominant_prep)"	1
"(VI, \"minor\")"	0.7626189245085632	"CFRule(modulation)"	1
"(VI, \"minor\")"	0.49300091283927694	"CFRule(prolongation)"	1
"(VI, \"minor\")"	0.1547044229106178	"CFRule(^_termination)"	1
"(VI, \"minor\")"	0.1547044229106178	"CFRule(6_termination)"	1
"(VII, \"major\")"	4.864664387762703	"CFRule(modulation)"	1
"(VII, \"major\")"	2.2744056327970616	"CFRule(diatonic_prep)"	1
"(VII, \"major\")"	1.7727309867618481	"CFRule(o7_termination)"	1
"(VII, \"major\")"	0.8781695009382572	"CFRule(dominant_prep)"	1
"(VII, \"major\")"	0.6085514892689711	"CFRule(prolongation)"	1
"(VII, \"major\")"	0.4342701431178914	"CFRule(%7_termination)"	1
"(VII, \"minor\")"	24.150548214559336	"CFRule(7_termination)"	1
"(VII, \"minor\")"	10.574788706330088	"CFRule(dominant_prep)"	1
"(VII, \"minor\")"	9.265215506793554	"CFRule(prolongation)"	1
"(VII, \"minor\")"	7.377889425108551	"CFRule(diatonic_prep)"	1
"(VII, \"minor\")"	5.057248681812194	"CFRule(modulation)"	1
"(VII, \"minor\")"	0.6263766964141124	"CFRule(sus_termination)"	1
"(VII, \"minor\")"	0.23157889361265743	"CFRule(+_termination)"	1
"(VII, \"minor\")"	0.1641743906953359	"CFRule(^_termination)"	1
"(I, \"major\")"	18.282048407684265	"CFRule(mode_change)"	2
"(I, \"major\")"	14.998059355975727	"CFRule(diatonic_subs)"	2
"(I, \"major\")"	14.480912282347685	"CFRule(diatonic_prep)"	2
"(I, \"major\")"	13.959970668842114	"CFRule(^7_termination)"	2
"(I, \"major\")"	8.9324622509833	"CFRule(plagal_prep)"	2
"(I, \"major\")"	5.900841785679699	"CFRule(prolongation)"	2
"(I, \"major\")"	1.7974372205994822	"CFRule(^_termination)"	2
"(I, \"major\")"	1.0343945046278502	"CFRule(6_termination)"	2
"(I, \"minor\")"	22.879453953239675	"CFRule(m7_termination)"	2
"(I, \"minor\")"	17.165936076491008	"CFRule(mode_change)"	2
"(I, \"minor\")"	13.642773711835002	"CFRule(diatonic_prep)"	2
"(I, \"minor\")"	12.560937474431622	"CFRule(diatonic_subs)"	2
"(I, \"minor\")"	9.012222050082418	"CFRule(plagal_prep)"	2
"(I, \"minor\")"	6.466416840889184	"CFRule(prolongation)"	2
"(I, \"minor\")"	3.9670689708505877	"CFRule(m^7_termination)"	2
"(I, \"minor\")"	1.264171060744271	"CFRule(m_termination)"	2
"(II, \"major\")"	7.153514313829049	"CFRule(m7_termination)"	2
"(II, \"major\")"	3.6559541267701894	"CFRule(dominant_prep)"	2
"(II, \"major\")"	1.8236655918332085	"CFRule(modulation)"	2
"(II, \"major\")"	1.2571153139721534	"CFRule(diatonic_subs)"	2
"(II, \"major\")"	0.5206206301562561	"CFRule(m_termination)"	2
"(II, \"major\")"	0.5081872691570894	"CFRule(prolongation)"	2
"(II, \"major\")"	0.5053323241023049	"CFRule(diatonic_prep)"	2
"(II, \"minor\")"	3.162355697764748	"CFRule(%7_termination)"	2
"(II, \"minor\")"	1.5282792692242029	"CFRule(modulation)"	2
"(II, \"minor\")"	1.3875196784231074	"CFRule(diatonic_prep)"	2
"(II, \"minor\")"	1.327087525105593	"CFRule(dominant_prep)"	2
"(II, \"minor\")"	0.891455280312494	"CFRule(diatonic_subs)"	2
"(II, \"minor\")"	0.3649803175683175	"CFRule(prolongation)"	2
"(III, \"major\")"	1.0967079691547446	"CFRule(modulation)"	2
"(III, \"major\")"	0.7717646085748486	"CFRule(m7_termination)"	2
"(III, \"major\")"	0.7383036833191812	"CFRule(m_termination)"	2
"(III, \"major\")"	0.5256891623029405	"CFRule(prolongation)"	2
"(III, \"major\")"	0.37196693024667205	"CFRule(dominant_prep)"	2
"(III, \"major\")"	0.3048143027180523	"CFRule(diatonic_prep)"	2
"(III, \"minor\")"	16.58831804410429	"CFRule(^7_termination)"	2
"(III, \"minor\")"	10.426097341772433	"CFRule(diatonic_prep)"	2
"(III, \"minor\")"	10.355644968286926	"CFRule(dominant_prep)"	2
"(III, \"minor\")"	10.079729592444412	"CFRule(prolongation)"	2
"(III, \"minor\")"	6.27272537806593	"CFRule(modulation)"	2
"(III, \"minor\")"	0.6082669562007117	"CFRule(^_termination)"	2
"(III, \"minor\")"	0.12738178311566328	"CFRule(6_termination)"	2
"(IV, \"major\")"	8.923611080228033	"CFRule(^7_termination)"	2
"(IV, \"major\")"	4.77967467879373	"CFRule(modulation)"	2
"(IV, \"major\")"	3.398763396874849	"CFRule(prolongation)"	2
"(IV, \"major\")"	2.5235105406499674	"CFRule(dominant_prep)"	2
"(IV, \"major\")"	1.462206359890882	"CFRule(^_termination)"	2
"(IV, \"major\")"	0.09714802573192373	"CFRule(6_termination)"	2
"(IV, \"minor\")"	8.534124095830716	"CFRule(m7_termination)"	2
"(IV, \"minor\")"	8.06192545389892	"CFRule(modulation)"	2
"(IV, \"minor\")"	5.605260047503375	"CFRule(dominant_prep)"	2
"(IV, \"minor\")"	1.5448413011684474	"CFRule(prolongation)"	2
"(IV, \"minor\")"	0.20618955336536474	"CFRule(m_termination)"	2
"(V, \"major\")"	46.348348938362015	"CFRule(7_termination)"	2
"(V, \"major\")"	18.84790449930844	"CFRule(octa_dom_subs3)"	2
"(V, \"major\")"	17.61756085965886	"CFRule(dominant_prep)"	2
"(V, \"major\")"	15.535829406271645	"CFRule(octa_dom_subs6)"	2
"(V, \"major\")"	11.475323183904324	"CFRule(octa_dom_subs9)"	2
"(V, \"major\")"	11.30622631125517	"CFRule(prolongation)"	2
"(V, \"major\")"	9.955284503437806	"CFRule(diatonic_prep)"	2
"(V, \"major\")"	6.471789869631573	"CFRule(modulation)"	2
"(V, \"major\")"	6.465210841220327	"CFRule(diatonic_subs)"	2
"(V, \"major\")"	5.406379024351613	"CFRule(m6_termination)"	2
"(V, \"major\")"	2.9728230272316485	"CFRule(sus_termination)"	2
"(V, \"major\")"	1.5155559213354015	"CFRule(+_termination)"	2
"(V, \"major\")"	0.1308498331601292	"CFRule(^_termination)"	2
"(V, \"minor\")"	25.719896453922967	"CFRule(7_termination)"	2
"(V, \"minor\")"	11.132681373117792	"CFRule(diatonic_subs)"	2
"(V, \"minor\")"	9.406822365424564	"CFRule(dominant_prep)"	2
"(V, \"minor\")"	6.627994823925484	"CFRule(octa_dom_subs3)"	2
"(V, \"minor\")"	5.753698582034677	"CFRule(octa_dom_subs6)"	2
"(V, \"minor\")"	5.752794082283035	"CFRule(prolongation)"	2
"(V, \"minor\")"	5.744389301236037	"CFRule(octa_dom_subs9)"	2
"(V, \"minor\")"	4.925665852537357	"CFRule(diatonic_prep)"	2
"(V, \"minor\")"	4.83118035297139	"CFRule(m7_termination)"	2
"(V, \"minor\")"	3.3204757359118364	"CFRule(modulation)"	2
"(V, \"minor\")"	0.6834829179244927	"CFRule(sus_termination)"	2
"(V, \"minor\")"	0.453706361808072	"CFRule(+_termination)"	2
"(V, \"minor\")"	0.35695833818010547	"CFRule(m_termination)"	2
"(V, \"minor\")"	0.31463107784287003	"CFRule(^_termination)"	2
