"components"	"count"	"rule"	"step"
"(VII, \"major\")"	0.5	"CFRule(o7_termination)"	-1
"(VII, \"major\")"	0.5	"CFRule(%7_termination)"	-1
"(VII, \"minor\")"	1.0	"CFRule(dominant_prep)"	-1
"(VII, \"minor\")"	1.0	"CFRule(prolongation)"	-1
"(VII, \"minor\")"	1.0	"CFRule(diatonic_prep)"	-1
"(VII, \"minor\")"	1.0	"CFRule(modulation)"	-1
"(VII, \"minor\")"	0.25	"CFRule(+_termination)"	-1
"(VII, \"minor\")"	0.25	"CFRule(7_termination)"	-1
"(VII, \"minor\")"	0.25	"CFRule(sus_termination)"	-1
"(VII, \"minor\")"	0.25	"CFRule(^_termination)"	-1
"(I, \"major\")"	1075.3333333333333	"CFRule(^7_termination)"	0
"(I, \"major\")"	816.0	"CFRule(mode_change)"	0
"(I, \"major\")"	723.0	"CFRule(diatonic_subs)"	0
"(I, \"major\")"	697.0	"CFRule(diatonic_prep)"	0
"(I, \"major\")"	560.0	"CFRule(plagal_prep)"	0
"(I, \"major\")"	419.0	"CFRule(prolongation)"	0
"(I, \"major\")"	349.3333333333333	"CFRule(6_termination)"	0
"(I, \"major\")"	177.33333333333331	"CFRule(^_termination)"	0
"(I, \"minor\")"	1392.0	"CFRule(diatonic_subs)"	0
"(I, \"minor\")"	1203.3333333333333	"CFRule(m7_termination)"	0
"(I, \"minor\")"	733.0	"CFRule(diatonic_prep)"	0
"(I, \"minor\")"	666.0	"CFRule(mode_change)"	0
"(I, \"minor\")"	556.0	"CFRule(plagal_prep)"	0
"(I, \"minor\")"	420.0	"CFRule(prolongation)"	0
"(I, \"minor\")"	134.33333333333331	"CFRule(m_termination)"	0
"(I, \"minor\")"	88.33333333333333	"CFRule(m^7_termination)"	0
"(II, \"major\")"	692.5	"CFRule(m7_termination)"	0
"(II, \"major\")"	302.0	"CFRule(diatonic_subs)"	0
"(II, \"major\")"	238.0	"CFRule(dominant_prep)"	0
"(II, \"major\")"	231.0	"CFRule(modulation)"	0
"(II, \"major\")"	115.0	"CFRule(prolongation)"	0
"(II, \"major\")"	100.0	"CFRule(diatonic_prep)"	0
"(II, \"major\")"	34.5	"CFRule(m_termination)"	0
"(II, \"minor\")"	711.0	"CFRule(%7_termination)"	0
"(II, \"minor\")"	151.0	"CFRule(diatonic_subs)"	0
"(II, \"minor\")"	125.0	"CFRule(modulation)"	0
"(II, \"minor\")"	108.0	"CFRule(dominant_prep)"	0
"(II, \"minor\")"	101.0	"CFRule(diatonic_prep)"	0
"(II, \"minor\")"	75.0	"CFRule(prolongation)"	0
"(III, \"major\")"	125.5	"CFRule(m7_termination)"	0
"(III, \"major\")"	50.0	"CFRule(dominant_prep)"	0
"(III, \"major\")"	49.0	"CFRule(modulation)"	0
"(III, \"major\")"	47.0	"CFRule(prolongation)"	0
"(III, \"major\")"	12.5	"CFRule(m_termination)"	0
"(III, \"major\")"	11.0	"CFRule(diatonic_prep)"	0
"(III, \"minor\")"	1578.0	"CFRule(prolongation)"	0
"(III, \"minor\")"	1511.0	"CFRule(diatonic_prep)"	0
"(III, \"minor\")"	1481.3333333333333	"CFRule(^7_termination)"	0
"(III, \"minor\")"	745.0	"CFRule(modulation)"	0
"(III, \"minor\")"	645.0	"CFRule(dominant_prep)"	0
"(III, \"minor\")"	608.3333333333333	"CFRule(6_termination)"	0
"(III, \"minor\")"	161.33333333333331	"CFRule(^_termination)"	0
"(IV, \"major\")"	629.3333333333333	"CFRule(^7_termination)"	0
"(IV, \"major\")"	378.0	"CFRule(modulation)"	0
"(IV, \"major\")"	358.0	"CFRule(prolongation)"	0
"(IV, \"major\")"	353.0	"CFRule(dominant_prep)"	0
"(IV, \"major\")"	196.33333333333331	"CFRule(6_termination)"	0
"(IV, \"major\")"	75.33333333333333	"CFRule(^_termination)"	0
"(IV, \"minor\")"	1904.5	"CFRule(m7_termination)"	0
"(IV, \"minor\")"	870.0	"CFRule(dominant_prep)"	0
"(IV, \"minor\")"	633.0	"CFRule(modulation)"	0
"(IV, \"minor\")"	553.0	"CFRule(prolongation)"	0
"(IV, \"minor\")"	211.5	"CFRule(m_termination)"	0
"(V, \"major\")"	3182.2	"CFRule(7_termination)"	0
"(V, \"major\")"	1144.0	"CFRule(diatonic_prep)"	0
"(V, \"major\")"	1117.0	"CFRule(octa_dom_subs3)"	0
"(V, \"major\")"	1067.0	"CFRule(dominant_prep)"	0
"(V, \"major\")"	912.0	"CFRule(octa_dom_subs6)"	0
"(V, \"major\")"	871.0	"CFRule(octa_dom_subs9)"	0
"(V, \"major\")"	712.0	"CFRule(prolongation)"	0
"(V, \"major\")"	610.0	"CFRule(diatonic_subs)"	0
"(V, \"major\")"	383.0	"CFRule(modulation)"	0
"(V, \"major\")"	289.2	"CFRule(m6_termination)"	0
"(V, \"major\")"	106.2	"CFRule(sus_termination)"	0
"(V, \"major\")"	27.2	"CFRule(^_termination)"	0
"(V, \"major\")"	4.2	"CFRule(+_termination)"	0
"(V, \"minor\")"	1959.1666666666667	"CFRule(7_termination)"	0
"(V, \"minor\")"	911.0	"CFRule(diatonic_prep)"	0
"(V, \"minor\")"	665.0	"CFRule(diatonic_subs)"	0
"(V, \"minor\")"	633.0	"CFRule(dominant_prep)"	0
"(V, \"minor\")"	478.0	"CFRule(octa_dom_subs3)"	0
"(V, \"minor\")"	471.0	"CFRule(octa_dom_subs6)"	0
"(V, \"minor\")"	454.0	"CFRule(octa_dom_subs9)"	0
"(V, \"minor\")"	329.0	"CFRule(modulation)"	0
"(V, \"minor\")"	324.0	"CFRule(prolongation)"	0
"(V, \"minor\")"	278.1666666666667	"CFRule(m7_termination)"	0
"(V, \"minor\")"	69.16666666666667	"CFRule(sus_termination)"	0
"(V, \"minor\")"	22.166666666666668	"CFRule(m_termination)"	0
"(V, \"minor\")"	18.166666666666668	"CFRule(^_termination)"	0
"(V, \"minor\")"	3.166666666666667	"CFRule(+_termination)"	0
"(VI, \"major\")"	635.5	"CFRule(m7_termination)"	0
"(VI, \"major\")"	378.0	"CFRule(modulation)"	0
"(VI, \"major\")"	331.0	"CFRule(dominant_prep)"	0
"(VI, \"major\")"	321.0	"CFRule(prolongation)"	0
"(VI, \"major\")"	140.0	"CFRule(diatonic_prep)"	0
"(VI, \"major\")"	129.5	"CFRule(m_termination)"	0
"(VI, \"minor\")"	80.33333333333333	"CFRule(^7_termination)"	0
"(VI, \"minor\")"	41.0	"CFRule(dominant_prep)"	0
"(VI, \"minor\")"	32.0	"CFRule(modulation)"	0
"(VI, \"minor\")"	27.0	"CFRule(diatonic_prep)"	0
"(VI, \"minor\")"	23.0	"CFRule(prolongation)"	0
"(VI, \"minor\")"	9.333333333333332	"CFRule(6_termination)"	0
"(VI, \"minor\")"	2.333333333333333	"CFRule(^_termination)"	0
"(VII, \"major\")"	391.5	"CFRule(o7_termination)"	0
"(VII, \"major\")"	146.0	"CFRule(modulation)"	0
"(VII, \"major\")"	145.5	"CFRule(%7_termination)"	0
"(VII, \"major\")"	63.0	"CFRule(dominant_prep)"	0
"(VII, \"major\")"	63.0	"CFRule(prolongation)"	0
"(VII, \"major\")"	61.0	"CFRule(diatonic_prep)"	0
"(VII, \"minor\")"	2542.25	"CFRule(7_termination)"	0
"(VII, \"minor\")"	1491.0	"CFRule(diatonic_prep)"	0
"(VII, \"minor\")"	1091.0	"CFRule(dominant_prep)"	0
"(VII, \"minor\")"	914.0	"CFRule(prolongation)"	0
"(VII, \"minor\")"	335.0	"CFRule(modulation)"	0
"(VII, \"minor\")"	163.25	"CFRule(sus_termination)"	0
"(VII, \"minor\")"	36.25	"CFRule(^_termination)"	0
"(VII, \"minor\")"	12.25	"CFRule(+_termination)"	0
"(I, \"major\")"	1116.5323301551302	"CFRule(^7_termination)"	1
"(I, \"major\")"	836.5410089998111	"CFRule(mode_change)"	1
"(I, \"major\")"	719.240835810363	"CFRule(diatonic_prep)"	1
"(I, \"major\")"	709.696309170541	"CFRule(diatonic_subs)"	1
"(I, \"major\")"	555.7068263054407	"CFRule(plagal_prep)"	1
"(I, \"major\")"	413.0906946711817	"CFRule(prolongation)"	1
"(I, \"major\")"	323.36787701161364	"CFRule(6_termination)"	1
"(I, \"major\")"	160.04088223813284	"CFRule(^_termination)"	1
"(I, \"minor\")"	1413.6156217334753	"CFRule(diatonic_subs)"	1
"(I, \"minor\")"	1227.0342518624225	"CFRule(m7_termination)"	1
"(I, \"minor\")"	710.689911986244	"CFRule(diatonic_prep)"	1
"(I, \"minor\")"	669.0132578044462	"CFRule(mode_change)"	1
"(I, \"minor\")"	539.2264775144479	"CFRule(plagal_prep)"	1
"(I, \"minor\")"	451.14219740007536	"CFRule(prolongation)"	1
"(I, \"minor\")"	120.97659235341426	"CFRule(m_termination)"	1
"(I, \"minor\")"	78.1269658172519	"CFRule(m^7_termination)"	1
"(II, \"major\")"	738.8075504030954	"CFRule(m7_termination)"	1
"(II, \"major\")"	323.4220766382979	"CFRule(diatonic_subs)"	1
"(II, \"major\")"	244.64446190775013	"CFRule(dominant_prep)"	1
"(II, \"major\")"	236.95059741800708	"CFRule(modulation)"	1
"(II, \"major\")"	108.05311520136381	"CFRule(prolongation)"	1
"(II, \"major\")"	104.29368290193715	"CFRule(diatonic_prep)"	1
"(II, \"major\")"	31.427257515500486	"CFRule(m_termination)"	1
"(II, \"minor\")"	750.3661280108767	"CFRule(%7_termination)"	1
"(II, \"minor\")"	166.4578694958272	"CFRule(diatonic_subs)"	1
"(II, \"minor\")"	123.83257264882049	"CFRule(modulation)"	1
"(II, \"minor\")"	104.68115271791687	"CFRule(diatonic_prep)"	1
"(II, \"minor\")"	102.39251577153027	"CFRule(dominant_prep)"	1
"(II, \"minor\")"	80.03698679891518	"CFRule(prolongation)"	1
"(III, \"major\")"	114.23628650952264	"CFRule(m7_termination)"	1
"(III, \"major\")"	45.026377080855795	"CFRule(modulation)"	1
"(III, \"major\")"	44.798724384346	"CFRule(dominant_prep)"	1
"(III, \"major\")"	42.42338296227599	"CFRule(prolongation)"	1
"(III, \"major\")"	11.055702709988477	"CFRule(m_termination)"	1
"(III, \"major\")"	9.74887747252752	"CFRule(diatonic_prep)"	1
"(III, \"minor\")"	1654.0732676775783	"CFRule(prolongation)"	1
"(III, \"minor\")"	1597.051728373291	"CFRule(^7_termination)"	1
"(III, \"minor\")"	1581.4357865053928	"CFRule(diatonic_prep)"	1
"(III, \"minor\")"	754.6895683191043	"CFRule(modulation)"	1
"(III, \"minor\")"	653.5830143953724	"CFRule(dominant_prep)"	1
"(III, \"minor\")"	604.3139743333388	"CFRule(6_termination)"	1
"(III, \"minor\")"	143.24832410023902	"CFRule(^_termination)"	1
"(IV, \"major\")"	639.9129035658274	"CFRule(^7_termination)"	1
"(IV, \"major\")"	385.48298758439336	"CFRule(modulation)"	1
"(IV, \"major\")"	370.1812124289217	"CFRule(dominant_prep)"	1
"(IV, \"major\")"	346.3760917270361	"CFRule(prolongation)"	1
"(IV, \"major\")"	188.1850894555183	"CFRule(6_termination)"	1
"(IV, \"major\")"	66.62903499886389	"CFRule(^_termination)"	1
"(IV, \"minor\")"	1868.687769154148	"CFRule(m7_termination)"	1
"(IV, \"minor\")"	843.4331697649939	"CFRule(dominant_prep)"	1
"(IV, \"minor\")"	595.1274698116306	"CFRule(modulation)"	1
"(IV, \"minor\")"	523.5995232902029	"CFRule(prolongation)"	1
"(IV, \"minor\")"	207.73580018790747	"CFRule(m_termination)"	1
"(V, \"major\")"	3362.8096908986836	"CFRule(7_termination)"	1
"(V, \"major\")"	1221.669910556738	"CFRule(diatonic_prep)"	1
"(V, \"major\")"	1138.832544076456	"CFRule(octa_dom_subs3)"	1
"(V, \"major\")"	1121.4658395537288	"CFRule(dominant_prep)"	1
"(V, \"major\")"	970.0007108794522	"CFRule(octa_dom_subs6)"	1
"(V, \"major\")"	876.523974218496	"CFRule(octa_dom_subs9)"	1
"(V, \"major\")"	693.303293831322	"CFRule(prolongation)"	1
"(V, \"major\")"	600.7245098622789	"CFRule(diatonic_subs)"	1
"(V, \"major\")"	397.24702064278773	"CFRule(modulation)"	1
"(V, \"major\")"	255.7847378982934	"CFRule(m6_termination)"	1
"(V, \"major\")"	100.30401738785046	"CFRule(sus_termination)"	1
"(V, \"major\")"	28.307053872793833	"CFRule(^_termination)"	1
"(V, \"major\")"	3.7147161105561284	"CFRule(+_termination)"	1
"(V, \"minor\")"	1911.4102823987387	"CFRule(7_termination)"	1
"(V, \"minor\")"	959.73512713981	"CFRule(diatonic_prep)"	1
"(V, \"minor\")"	621.3591223433277	"CFRule(diatonic_subs)"	1
"(V, \"minor\")"	606.2887863275726	"CFRule(dominant_prep)"	1
"(V, \"minor\")"	447.95674594524405	"CFRule(octa_dom_subs6)"	1
"(V, \"minor\")"	440.67074779225794	"CFRule(octa_dom_subs3)"	1
"(V, \"minor\")"	417.69721728292194	"CFRule(octa_dom_subs9)"	1
"(V, \"minor\")"	323.76173741207936	"CFRule(modulation)"	1
"(V, \"minor\")"	300.5848393930661	"CFRule(prolongation)"	1
"(V, \"minor\")"	258.7538760499378	"CFRule(m7_termination)"	1
"(V, \"minor\")"	61.33376103050418	"CFRule(sus_termination)"	1
"(V, \"minor\")"	23.296329208357594	"CFRule(^_termination)"	1
"(V, \"minor\")"	19.605446139046233	"CFRule(m_termination)"	1
"(V, \"minor\")"	2.8007780198637477	"CFRule(+_termination)"	1
"(VI, \"major\")"	636.8042189695124	"CFRule(m7_termination)"	1
"(VI, \"major\")"	393.8726883424872	"CFRule(modulation)"	1
"(VI, \"major\")"	332.18788788275174	"CFRule(prolongation)"	1
"(VI, \"major\")"	318.0621052341843	"CFRule(dominant_prep)"	1
"(VI, \"major\")"	127.89498333809092	"CFRule(diatonic_prep)"	1
"(VI, \"major\")"	114.61651642643125	"CFRule(m_termination)"	1
"(VI, \"minor\")"	83.54268226984644	"CFRule(^7_termination)"	1
"(VI, \"minor\")"	37.771995556824244	"CFRule(dominant_prep)"	1
"(VI, \"minor\")"	32.499161931718874	"CFRule(diatonic_prep)"	1
"(VI, \"minor\")"	31.976530169037314	"CFRule(modulation)"	1
"(VI, \"minor\")"	21.275870110048743	"CFRule(prolongation)"	1
"(VI, \"minor\")"	8.374079216550678	"CFRule(6_termination)"	1
"(VI, \"minor\")"	2.063731172531182	"CFRule(^_termination)"	1
"(VII, \"major\")"	385.982784352156	"CFRule(o7_termination)"	1
"(VII, \"major\")"	145.77608762846842	"CFRule(modulation)"	1
"(VII, \"major\")"	134.2687831985479	"CFRule(%7_termination)"	1
"(VII, \"major\")"	56.7335551329625	"CFRule(dominant_prep)"	1
"(VII, \"major\")"	56.47393336742639	"CFRule(diatonic_prep)"	1
"(VII, \"major\")"	56.438724061164955	"CFRule(prolongation)"	1
"(VII, \"minor\")"	2578.1060226803506	"CFRule(7_termination)"	1
"(VII, \"minor\")"	1444.036081286806	"CFRule(diatonic_prep)"	1
"(VII, \"minor\")"	1156.8833799639083	"CFRule(dominant_prep)"	1
"(VII, \"minor\")"	923.4651930317746	"CFRule(prolongation)"	1
"(VII, \"minor\")"	310.2588633810439	"CFRule(modulation)"	1
"(VII, \"minor\")"	193.45928319220354	"CFRule(sus_termination)"	1
"(VII, \"minor\")"	32.71688775430931	"CFRule(^_termination)"	1
"(VII, \"minor\")"	10.834588655788707	"CFRule(+_termination)"	1
"(I, \"major\")"	1084.8420561628886	"CFRule(^7_termination)"	2
"(I, \"major\")"	837.915696132431	"CFRule(mode_change)"	2
"(I, \"major\")"	726.5434010118271	"CFRule(diatonic_prep)"	2
"(I, \"major\")"	702.4595479642186	"CFRule(diatonic_subs)"	2
"(I, \"major\")"	564.0725808549304	"CFRule(plagal_prep)"	2
"(I, \"major\")"	402.2806174665631	"CFRule(prolongation)"	2
"(I, \"major\")"	298.8353336122216	"CFRule(6_termination)"	2
"(I, \"major\")"	168.7674058943744	"CFRule(^_termination)"	2
"(I, \"minor\")"	1442.733209441996	"CFRule(diatonic_subs)"	2
"(I, \"minor\")"	1215.449165091394	"CFRule(m7_termination)"	2
"(I, \"minor\")"	720.1786802542347	"CFRule(diatonic_prep)"	2
"(I, \"minor\")"	653.488565407602	"CFRule(mode_change)"	2
"(I, \"minor\")"	541.406336582802	"CFRule(plagal_prep)"	2
"(I, \"minor\")"	443.86315473238744	"CFRule(prolongation)"	2
"(I, \"minor\")"	145.67933632123615	"CFRule(m_termination)"	2
"(I, \"minor\")"	84.4704245966752	"CFRule(m^7_termination)"	2
"(II, \"major\")"	781.3265000011173	"CFRule(m7_termination)"	2
"(II, \"major\")"	343.18266108037596	"CFRule(diatonic_subs)"	2
"(II, \"major\")"	277.2354851681126	"CFRule(dominant_prep)"	2
"(II, \"major\")"	254.67024077984968	"CFRule(modulation)"	2
"(II, \"major\")"	106.52886663457289	"CFRule(diatonic_prep)"	2
"(II, \"major\")"	104.00884491482452	"CFRule(prolongation)"	2
"(II, \"major\")"	34.980806363023454	"CFRule(m_termination)"	2
"(II, \"minor\")"	782.5780054394584	"CFRule(%7_termination)"	2
"(II, \"minor\")"	181.76295827488292	"CFRule(diatonic_subs)"	2
"(II, \"minor\")"	139.52685431911254	"CFRule(modulation)"	2
"(II, \"minor\")"	121.93504539191018	"CFRule(dominant_prep)"	2
"(II, \"minor\")"	100.5269995570588	"CFRule(diatonic_prep)"	2
"(II, \"minor\")"	74.81367870880024	"CFRule(prolongation)"	2
"(III, \"major\")"	104.23245821286896	"CFRule(m7_termination)"	2
"(III, \"major\")"	43.79830686794691	"CFRule(modulation)"	2
"(III, \"major\")"	40.87504140011279	"CFRule(dominant_prep)"	2
"(III, \"major\")"	38.21035024223799	"CFRule(prolongation)"	2
"(III, \"major\")"	10.008054197489766	"CFRule(m_termination)"	2
"(III, \"major\")"	8.724382305038178	"CFRule(diatonic_prep)"	2
"(III, \"minor\")"	1639.7907096132556	"CFRule(prolongation)"	2
"(III, \"minor\")"	1629.680619086709	"CFRule(diatonic_prep)"	2
"(III, \"minor\")"	1616.5417634323578	"CFRule(^7_termination)"	2
"(III, \"minor\")"	746.8024665641578	"CFRule(modulation)"	2
"(III, \"minor\")"	637.0188000487672	"CFRule(dominant_prep)"	2
"(III, \"minor\")"	584.9889983590716	"CFRule(6_termination)"	2
"(III, \"minor\")"	163.0173784266267	"CFRule(^_termination)"	2
"(IV, \"major\")"	649.5064288345719	"CFRule(^7_termination)"	2
"(IV, \"major\")"	382.7960834958313	"CFRule(modulation)"	2
"(IV, \"major\")"	374.8151694505074	"CFRule(dominant_prep)"	2
"(IV, \"major\")"	329.5091924138155	"CFRule(prolongation)"	2
"(IV, \"major\")"	186.27556881111812	"CFRule(6_termination)"	2
"(IV, \"major\")"	68.1243742262594	"CFRule(^_termination)"	2
"(IV, \"minor\")"	1882.3076827404639	"CFRule(m7_termination)"	2
"(IV, \"minor\")"	912.2061457191937	"CFRule(dominant_prep)"	2
"(IV, \"minor\")"	590.6278598339967	"CFRule(modulation)"	2
"(IV, \"minor\")"	505.162279291328	"CFRule(prolongation)"	2
"(IV, \"minor\")"	239.17854318650083	"CFRule(m_termination)"	2
"(V, \"major\")"	3443.7166150204166	"CFRule(7_termination)"	2
"(V, \"major\")"	1309.3614030475258	"CFRule(diatonic_prep)"	2
"(V, \"major\")"	1158.9813732249024	"CFRule(octa_dom_subs3)"	2
"(V, \"major\")"	1105.9415546046746	"CFRule(dominant_prep)"	2
"(V, \"major\")"	978.2326516618327	"CFRule(octa_dom_subs6)"	2
"(V, \"major\")"	860.0842448049999	"CFRule(octa_dom_subs9)"	2
"(V, \"major\")"	685.0984273551732	"CFRule(prolongation)"	2
"(V, \"major\")"	570.9681278209855	"CFRule(diatonic_subs)"	2
"(V, \"major\")"	390.6955015328959	"CFRule(modulation)"	2
"(V, \"major\")"	228.456507775015	"CFRule(m6_termination)"	2
"(V, \"major\")"	104.72879797725723	"CFRule(sus_termination)"	2
"(V, \"major\")"	29.172377962872517	"CFRule(^_termination)"	2
"(V, \"major\")"	4.152526364781356	"CFRule(+_termination)"	2
"(V, \"minor\")"	2076.741234616562	"CFRule(7_termination)"	2
"(V, \"minor\")"	1028.2641790626376	"CFRule(diatonic_prep)"	2
"(V, \"minor\")"	608.2576243069009	"CFRule(dominant_prep)"	2
"(V, \"minor\")"	601.8991105731286	"CFRule(diatonic_subs)"	2
"(V, \"minor\")"	457.8031384625424	"CFRule(octa_dom_subs6)"	2
"(V, \"minor\")"	419.8497747406552	"CFRule(octa_dom_subs3)"	2
"(V, \"minor\")"	413.84432201556064	"CFRule(octa_dom_subs9)"	2
"(V, \"minor\")"	324.61419988446477	"CFRule(modulation)"	2
"(V, \"minor\")"	314.8689849019473	"CFRule(prolongation)"	2
"(V, \"minor\")"	267.664103698527	"CFRule(m7_termination)"	2
"(V, \"minor\")"	81.17381776559836	"CFRule(sus_termination)"	2
"(V, \"minor\")"	54.41208302824907	"CFRule(^_termination)"	2
"(V, \"minor\")"	19.714376025810235	"CFRule(m_termination)"	2
"(V, \"minor\")"	18.74467175327412	"CFRule(+_termination)"	2
"(VI, \"major\")"	604.6345500424294	"CFRule(m7_termination)"	2
"(VI, \"major\")"	417.51905786379854	"CFRule(modulation)"	2
